rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hildegard Döge,GER,43.77,,1,Leipzig,Jun 5
2,Luise Krüger,GER,43.68,,1,Dresden,Jun 13
3,Lydia Eberhardt,GER,43.65,,1,Mannheim,Jul 4
4,Herma Bauma,AUT,43.62,,1,Pancevo,Jun 20
5,Lisa Gelius,GER,43.41,,P,Frankfurt,Jul 11
6,Ilse Busch,GER,43.38,,1,Bremen,Jul 29
7,Liesel Sireni-Schumann,GER,43.35,,1,Dortmund,May 30
8,Franziska Schlüter,GER,43.15,,1,Neuss,Aug 29
9,Suse Pastoors,GER,42.97,,1,Köln,Jul 11
10,Anneliese Kahle,GER,42.74,,1,Hamburg,Jun 5
11,Anna Maslova,URS,41.94,,1,Leningrad,Jul 04
12,Maria Kwasniewska,POL,41.82,,1,Drohobycz,Sep 18
13,Ella Mitsis,URS,41.30,,1,Kiev,Sep 23
14,Aldona Czarnecka,POL,40.88,,1,Boryslaw,Sep 19
15,Gerda Rüssmann,GER,40.83,,2,Mannheim,Jul 04
16,Ellen Hassauer-Braumüller,GER,40.53,,2,Berlin,Jun 06
17,Wanda Nowak,AUT,40.40,,4,Paris,Aug 08
18,Margarete Kuhlmann,GER,40.28,,3,München,Aug 29
19,Gerda Goldmann,GER,40.15,,6,Berlin,Jul 25
20,Kooko Yada,JPN,40.09,,1,Nagoya,Nov 28
21,Lotte Zeibig,GER,40.01,,3,Leipzig,Jul 04
22,Antonia H. Robertson,RSA,39.35,,1,Somerset-Oos.,Oct 04
23,Robina Higgins,CAN,39.28,,1,Winnipeg,Aug 15
24,Valentina Popova,URS,39.11,,,,
25,Greta Walter,SWE,39.10,,1,København,Sep 19
