rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Barbora potáková,CZE,72.28,,1,Stuttgart,Sep 13
2,Maria Abakumova,RUS,70.78,,2,Beijing,Aug 21
3,Christina Obergföll,GER,69.81,,1,Elstal,Aug 31
4,Steffi Nerius,GER,68.34,,2,Elstal,Aug 31
5,Linda Stahl,GER,66.06,,2,Leverkusen,Jul 30
6,Goldie Sayers,GBR,65.75,,4,Beijing,Aug 21
7,Osleidys Menéndez,CUB,64.02,,1,Bilbao,Jun 21
8,Justine Robbeson,RSA,63.49,,1,Potchefstroom,Feb 16
9,Martina Ratej,SLO,63.44,,1,Celje,Jun 18
10,Natallia Shymchuk,BLR,63.24,,1,Annecy,Jun 21
11,Tetyana Lyakhovych,UKR,63.23,,1,Kyiv,Jul 01
12,Vira Rebryk,UKR,63.01,,1,Bydgoszcz,Jul 10
13,Barbara Madejczyk,POL,62.81,,3q2,Beijing,Aug 19
14,Sunette Viljoen,RSA,62.24,,1,Potchefstroom,Feb 26
15,Zhang Li,CHN,62.09,,1,Beijing,May 25
16,Mariya Yakovenko,RUS,62.08,,2,Adler,Feb 10
17,Maryna Novik,BLR,62.04,,1,Grodno,Jul 08
18,Monica Stoian,ROU,61.97,,2c1,Halle,May 24
19,Urszula Piwnicka,POL,61.90,,1,Sopot,May 04
20,Mercedes Chilla,ESP,61.81,,4q1,Beijing,Aug 19
21,Kathrina Molitor,GER,61.74,,3c1,Halle,May 24
22,Mikaela Ingberg,FIN,61.59,,1,Lapua,Jun 08
23,Kara Patterson,USA,61.56,,1c1,"Champaign, IL",May 17
24,Felicia Tilea-Moldovan,ROU,61.23,,1,Bucuresti,Jun 06
25,Sávva Líka,GRE,61.21,,1,Athína,Jun 14
