rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mirela Manjani,GRE,67.47,,1,München,Aug 8
2,Osleidys Menendez,CUB,67.40,,1,Lausanne,Jul 2
3,Sonia Bisset,CUB,65.52,,1,La Habana,Nov 10
4,Tatyana Shikolenko,RUS,65.08,,1,Monaco,Jul 19
5,Xiomara Rivero,CUB,64.90,,1,La Habana,Jul 12
6,Kelly Morgan,GBR,64.87,,1,Birmingham,Jul 14
7,Steffi Nerius,GER,64.55,,1,Leverkusen,Jul 27
8,Dörte Friedrich,GER,64.46,,1,Bochum,Jul 7
9,Yekaterina Ivakina,RUS,64.23,,2,Athens,Jun 10
10,Felicia Moldovan-Tilea,ROU,63.89,,2,Zürich,Aug 16
11,Mikaela Ingberg,FIN,63.50,,3,München,Aug 08
12,Claudia Coslovich,ITA,63.27,,1,Pula,Mar 09
13,Nikolett Szabó,HUN,63.25,,1,Brussels,Aug 30
14,Aggelikí Tsiolakoúdi,GRE,63.14,,5,München,Aug 08
15,Taina Kolkkala,FIN,62.86,,1,Kuortane,Jul 28
16,Valeriya Zabruskova,RUS,62.69,,2,Pula,Mar 09
17,Sabina Moya,COL,62.62,A,1,Ciudad de Guatemala,May 12
18,Sarah Walter,FRA,62.48,,1,Bordeaux,Jun 12
19,Paula Huhtaniemi,FIN,62.35,,1,Lahti,Jun 16
20,Noraida Bicet,CUB,61.88,,1,Sevilla,Jun 08
21,Liang Lili,CHN,61.49,,1,Benxi,Jun 10
22,Nikola Tomecková,CZE,61.43,,5,Monaco,Jul 19
23,Kristina Klishchevska,UKR,61.04,,1,Donetsk,Jun 11
24,Tetyana Lyakhovych,UKR,60.78,,1,Koncha-Zaspa,May 23
25,Kim Kreiner,USA,60.68,,1,Rheinfelden,Jul 26
