rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Trine Solberg-Hattestadt,NOR,68.19,,1,Bergen,Jul 28
2,Mirela Manjani-Tzelili,GRE,67.09,,1,Sevilla,Aug 28
3,Tanja Damaske,GER,66.91,,1,Erfurt,Jul 04
4,Osleidys Menendez,CUB,66.49,,1,Leverkusen,Sep 05
5,Tatyana Shikolenko,BLR,66.37,,2,Sevilla,Aug 28
6,Louise McPaul-Currey,AUS,66.03,,1,Linz,Jul 26
7,Karen Forkel,GER,65.17,,2,Erfurt,Jul 04
8,Oksana Ovchinnikova-Makarova,RUS,64.61,,2,Paris,Jun 19
9,Oksana Yarigina,URS,64.34,,1,Krasnodar,May 29
10,Valeriya Zabruskova,RUS,63.87,,1,Rostov,Jul 13
11,Taina Uppa,FIN,63.63,,1,Elimäki,May 29
12,Sonia Bisset,CUB,63.52,,6,Sevilla,Aug 28
13,Wei Jianhua,CHN,62.97,,7,Sevilla,Aug 28
14,Laverne Eve,BAH,62.94,,1,Atlanta,May 22
14,Yekaterina Ivakina-Krasnikova,RUS,62.94,,4,Lausanne,Jul 02
16,Xiomara Rivero,CUB,62.46,,2,Winnipeg,Jul 25
17,Rita Ramanauskaite,LTU,62.21,,1,Pula,Jun 05
18,Wang Yaning,CHN,61.99,,1,Huizhou,Oct 14
19,Nikolett Szabó,HUN,61.79,,1,Schwechat,May 23
20,Isel Lopez,CUB,61.66,,2,La Habana,May 18
21,Heli Rantanen,FIN,61.61,,2,Kuortane,Jun 26
22,Steffi Nerius,GER,61.56,,4,Linz,Jul 26
23,Mikaela Ingberg,FIN,61.50,,5Q1,Sevilla,Aug 26
24,Ana Mirela Termure,ROU,61.35,,1,Poiana Braov,Aug 07
25,Nadine Auzeil,FRA,61.08,,3,Paris,Jun 19
