rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maria Abakumova,RUS,68.92,,1q1,Berlin,Aug 16
2,Christina Obergföll,GER,68.59,,1,Leiria,Jun 20
3,Barbora potáková,CZE,68.23,,1,Praha,Jun 08
4,Steffi Nerius,GER,67.30,,1,Berlin,Aug 18
5,Sunette Viljoen,RSA,65.43,,1q2,Beograd,Jul 07
6,Madara Palameika,LAT,64.51,,1,Kaunas,Jul 19
6,Monica Stoian,ROU,64.51,,4,Berlin,Aug 18
8,Kara Patterson,USA,63.95,,1c2,"Eugene, OR",Jun 27
9,Linda Stahl,GER,63.86,,2q1,Berlin,Aug 16
10,Urszula Piwnicka,POL,63.53,,1,Kalamáta,May 30
11,Kimberley Mickle,AUS,63.49,,1,Perth,Mar 15
12,Martina Ratej,SLO,63.42,,3q1,Berlin,Aug 16
13,Maryna Novik,BLR,63.25,,1,Minsk,Aug 01
14,Yainelis Ribeaux,CUB,63.18,,1,La Habana,Jun 19
15,Olisdeilys Menéndez,CUB,63.11,,7,Berlin,Aug 18
16,Yanet Cruz,CUB,62.90,,1,La Habana,Feb 27
17,Kathrina Molitor,GER,62.69,,4,Leverkusen,Jul 31
18,Vira Rebryk,UKR,62.26,,2,Osaka,May 09
19,Maria Nicoleta Negoita,ROU,62.20,,1,Onesti,May 09
20,Valeriya Zabruskova,RUS,61.90,,1,Cheboksary,Jul 25
21,Mercedes Chilla,ESP,61.76,,1,Huelva,Jun 10
22,Ásdís Hjálmsdóttir,ISL,61.37,,1,Reykjavík,May 16
23,Mikaela Ingberg,FIN,61.03,,2,Pihtipudas,Jun 28
24,Sávva Líka,GRE,60.97,,1,Pescara,Jul 02
25,Yuki Ebihara,JPN,60.84,,1,Tama,Apr 11
