rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Osleidys Menendez,CUB,71.53,,1,Athens,Aug 27
2,Sonia Bisset,CUB,65.93,,1,Alcalá de Henares,Jul 04
3,Nikola Brejchová,CZE,65.91,,1,Linz,Aug 02
4,Steffi Nerius,GER,65.82,,2,Athens,Aug 27
5,Mirela Manjani,GRE,64.29,,3,Athens,Aug 27
6,Valeriya Zabruskova,RUS,63.84,,1,Marsa,Mar 14
7,Christina Obergföll,GER,63.34,,3,Berlin,Sep 12
8,Noraida Bicet,CUB,63.32,,2,Tallinn,Jul 21
9,Nikolett Szabó,HUN,63.19,,1,Istanbul,Jun 19
10,Tetyana Lyakhovych,UKR,63.07,,2q1,Athens,Aug 25
11,Felicia Moldovan,ROU,63.01,,3,Iráklio,Jul 04
12,Sáva Líka,GRE,62.89,,1,Athens,Jun 11
13,Aggelikí Tsiolakoúdi,GRE,62.80,,1,Bydgoszcz,Jun 19
14,Laverne Eve,BAH,62.77,,6,Athens,Aug 27
15,Claudia Coslovich,ITA,62.66,,1,Rome,May 16
16,Paula Huhtaniemi,FIN,62.63,,1,Pihtipudas,Jul 04
17,Mikaela Ingberg,FIN,62.53,,1,Lappeenranta,Jul 25
18,Rita Ramanauskaite,LTU,62.45,,1,Kaunas,Jul 24
19,Khristina Georgieva,BUL,62.32,,1,Plovdiv,Jun 06
19,Mercedes Chilla,ESP,62.32,,1,Castellón,Jul 24
21,Jarmila Klimesová,CZE,62.00,,2,Plzen,Jun 25
22,Elisabetta Marin,ITA,61.77,,1,Gorizia,Jun 05
23,Taina Kolkkala,FIN,61.46,,1,Turku,Jun 02
24,Moonika Aava,EST,61.42,,1,Tallinn,Aug 02
25,Annika Suthe,GER,61.38,,1,Halle,May 23
