rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Trine Solberg-Hattestadt,NOR,72.12,,1,Oslo,Jul 10
2,Natalya Shikolenko,BLR,68.96,,1,Hamina,Jun 08
3,Karen Forkel,GER,67.94,,2,Berlin,Aug 27
4,Terese Nekrosaite,LTU,66.34,,1,Riga,May 29
5,Silke Renk,GER,65.80,,4,Berlin,Aug 27
6,Felicia Tilea,ROU,65.62,,2,Oslo,Jul 10
7,Xiaoyan Ha,CHN,65.44,,1,Beijing,Sep 09
8,Yekaterina Ivakina,RUS,65.36,,1,Moscow,Jun 20
9,Tatyana Shikolenko,BLR,65.18,,4,Stuttgart,Aug 22
10,Päivi Alafrantti,FIN,64.98,,1,Stockholm,Aug 28
11,Han Jinli,CHN,64.68,,Q,Shijiazhuang,Apr 25
12,Yelena Medvedeva,URS,64.54,,2,Krasnodar,Feb 20
13,Martine Bègue,FRA,64.46,,1,Annecy,Jul 23
14,Zhao Yuhong,CHN,64.16,,1,Beijing,Mar 13
15,Zhang Li,CHN,64.06,,2,Beijing,Sep 12
16,Genowefa Patla,POL,63.96,,1,Dreux,May 29
17,Wang Lianyun,CHN,63.92,,1,Shanghai,Apr 11
18,Steffi Nerius,GER,63.88,,2,Duisburg,Jul 10
19,Sueli Pereira dos Santos,BRA,63.74,,1,La Chaux-de-Fonds,Aug 08
20,Irina Kostyuchenkova,UKR,63.68,,1,Kiev,May 16
21,Zhang Guihua,CHN,63.46,,1,Shijiazhuang,Apr 25
22,Dulce Garcia,CUB,63.44,,1,Habana,May 13
23,Donna Mayhew,USA,62.98,,1,Eugene,Jun 19
24,Yette Jeppesen,DEN,62.30,,1H,Randers,Jun 20
25,Luo Zhonghua,CHN,62.24,,Q,Jinan,Jun 02
