rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Trine Solberg-Hattestadt,NOR,69.66,,1,Helsinki,Jun 18
2,Tanja Damaske,GER,69.36,,1,Stendal,Aug 30
3,Joanna Stone,AUS,68.64,,2,Athens,Aug 09
4,Oksana Ovchinnikova,RUS,68.38,,1,Monaco,Aug 16
5,Sonia Bisset,CUB,68.24,,1,Alcala de Henares,Jul 05
6,Tatyana Shikolenko,BLR,67.34,,1,Brussels,Aug 22
7,Mikaela Ingberg,FIN,67.32,,2,Dublin,Jun 07
8,Osleidys Menendez,CUB,66.92,,1,La Habana,Jun 15
9,Wei Jianhua,CHN,66.64,,1,Shanghai,Oct 23
10,Heli Rantanen,FIN,66.52,,1,Lahti,Aug 20
11,Odeyme Palma,CUB,65.80,,2,La Habana,Jun 13
12,Felicia Tilea,ROU,65.76,,1,Lausanne,Jul 02
13,Isel Lopez,CUB,65.46,,1,La Habana,Mar 07
13,Rita Ramanauskaite,LTU,65.46,,1,Kaunas,Jul 05
15,Silke Renk,GER,65.34,,4,Oslo,Jul 04
16,Karen Forkel,GER,64.92,,1,Halle,May 17
17,Steffi Nerius,GER,64.58,,1,Ludweiler,May 03
18,Wang Yaning,CHN,64.52,,2,Shanghai,Oct 23
19,Li Lei,CHN,64.28,,3,Shanghai,Oct 23
20,Mirela Tzelili,GRE,63.50,,Q,Athens,Aug 07
21,Aggelikí Tsiolakoúdi,GRE,63.32,,1,Pireas,May 10
22,Nikola Tomecková,CZE,62.96,,1,Trinec,Jul 05
23,Louise McPaul,AUS,62.92,,1,Jakarta,Sep 20
24,Ewa Rybak,POL,62.82,,1,Bialograd,Sep 27
25,Wang Yan,CHN,62.60,,3,Shanghai,Oct 23
