rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Luise Krüger,GER,46.27,,1,Dresden,Aug 13
2,Klavdiya Lapteva,URS,45.88,,1,Kharkov,Aug 25
3,Lisa Gelius,GER,45.07,,1,Berlin,Jul 29
4,Yevdokiya Ozerova,URS,44.28,,,,
5,Ursula Klotz,GER,44.25,,1,Frankfurt,Jul 1
6,Hildegard Döge,GER,43.97,,1,Leipzig,Sep 4
7,Lux Stiefel,SUI,43.74,,1,Strasbourg,Aug 6
8,Lydia Eberhardt,GER,43.64,,P,Darmstadt,Jul 16
9,Anneliese Kahle,GER,42.68,,1,Hamburg,Jun 25
10,Ella Mitsis,URS,42.47,,2,Kharkov,Aug 25
11,Gerda Schwartau,GER,42.26,,1,Dresden,Aug 13
12,Suse Pastoors,GER,42.23,,2,Berlin,Jul 09
13,Kooko Yada,JPN,42.15,,1,Tokyo,Oct 31
14,Liesel Barbenderde,GER,42.10,,1,Schleswig,Aug 13
14,Eleonora Schade,GER,42.10,,1,Chemnitz,Aug 26
16,Kaisa Parviainen,FIN,41.67,,1,Varkaus,Sep 10
17,Anneliese Steinheuer,GER,40.95,,6,Garmisch,Jul 23
18,Petronella Dieben,NED,40.77,,1,London,Jun 03
19,Gerda Goldmann,GER,40.76,,1,Berlin,Jun 25
20,Elisabeth Hartmann,GER,40.15,,1,Magdeburg,Aug 20
21,Angela Cressi,ITA,40.12,,1,Milan,Jun 03
21,Maria Kwasniewska,POL,40.12,,R,Bergamo,Jun 25
23,Nadezhda Shapar,URS,40.05,,,,
24,Etta Ballaben,ITA,40.04,,1,Bergamo,Jun 25
25,Margarete Kuhlmann,GER,39.67,,2,Hamburg,Jun 04
