rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ruth Fuchs,GDR,66.10,,1,Edinburgh,Sep 7
2,Elvira Lusis-Ozolina,URS,63.96,,1,Minsk,Jul 23
3,Kathy Schmidt,USA,63.42,,1,Berkeley,Jun 2
4,Jacqueline Todten,GDR,63.14,,1,Helsinki,Sep 15
5,Daniela Jaworska,POL,62.30,,1,Warsaw,Jun 20
6,Natasa Urbancic,YUG,62.12,,1,Celje,Mar 24
7,Svetlana Korolyova,URS,62.00,,1,Moscow,Aug 16
8,Eva Janko,AUT,61.80,,1,Innsbruck,Jul 29
9,Petra Rivers,AUS,61.14,,1,Ottawa,Jul 1
10,Lyutviya Mollova,BUL,60.30,,2,Edinburgh,Sep 7
11,Nina Marakina,URS,60.08,,1,Leningrad,Aug 04
12,Ewa Gryziecka,POL,59.82,,1,Paris,Jul 07
13,Maria Vago,HUN,59.48,,1,Moscow,Jun 23
14,Lyudmilla Dolgova,URS,59.34,,2,Riga,May 26
15,Tatyana Zhigalova,URS,59.14,,1,Sofia,Oct 07
16,Florentyna Flak,POL,58.64,,1,Zabre,Jul 29
17,Aleksandra Korostylova,URS,58.50,,1,Kharkov,Sep 20
18,Eva Zörgö,ROU,57.74,,1,Kiev,Sep 30
19,Galina Zlakomanova,URS,57.42,,1,Oryel,May 20
20,Barbara Friedrich,USA,57.18,,1,Landsdale,Apr 29
21,Jadwiga Saganowska,POL,57.16,,1,Warsaw,Sep 22
22,Ameli Koloska,FRG,57.14,,1,Berlin,Jul 22
23,Marion Becker,FRG,56.92,,1,Dormagen,Sep 16
24,Darya Kuryan,URS,56.77,,1,Brest,May 07
25,Christa Peters,FRG,56.52,,1,B. Gretesch,Jun 02
