rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ruth Fuchs-Gamm,GDR,69.16,,1,Prague,Sep 01
2,Ute Richter,GDR,64.24,,1,Dresden,Aug 12
3,Eva Helmschmidt,FRG,64.04,,1,Stuttgart,Apr 30
4,Kathy Schmidt,USA,64.02,,1,Athens,Jun 27
5,Tessa Sanderson,GBR,64.00,,1,London,Jul 02
6,Eva Zörgö,ROU,63.66,,1,Pitesti,Oct 08
7,Ute Hommola,GDR,63.60,,1,Berlin,Jun 14
8,Maria-Caridad Colon,CUB,63.50,,1,La Habana,Aug 01
9,Sherry Calvert,USA,63.38,,1,Berkeley,Jul 07
10,Karin Smith,USA,63.32,,1,Bolzano,Jul 16
11,Nina Nikanorova,URS,63.18,,Q,Prague,Aug 31
12,Angelika Fuchs,GDR,61.92,,3,Karl-Marx-Stadt,Jun 04
13,Petra Felke,GDR,61.90,,1,Erfurt,May 27
14,Heidi Resper,FRG,61.66,,1,Fürth,Jun 10
15,Jadviga Putiniene,URS,61.20,,1,Vilnius,Jul 25
15,Bernadetta Blechacz,POL,61.20,,1,Gdansk,Aug 08
17,Ingrid Thyssen,FRG,60.42,,1,Dortmund,Jun 30
18,Ivanka Vancheva,BUL,60.38,,1,Thessaloniki,Aug 13
19,Sonia Sakorafa,GRE,59.76,,3,Thessaloniki,Aug 13
20,Tsvetanka Mikhailova,BUL,59.74,,4,Thessaloniki,Aug 13
21,Maria Beltran,CUB,59.62,,2,Santiago de Cuba,May 20
22,Viktoria Fekete,HUN,59.40,,1,Sofia,Jun 03
23,Saida Gunba,GEO,59.26,,1,Podolsk,Aug 19
24,Margit Lázár,HUN,59.24,,1,Budapest,Sep 21
25,Vera Portnova,URS,59.08,,3,Dortmund,Jun 30
