rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Klavdiya Mayuchaya,URS,50.32,,1,Moscow,Sep 23
2,Lyudmila Anokina,URS,50.20,,1,Leningrad,Oct 12
3,Herma Bauma,AUT,48.21,,1,Wien,Jun 29
4,Natalia Dyatlova,URS,46.07,,2,Kharkov,Sep 5
5,Aleksandra Chudina,URS,45.44,,3,Kharkov,Sep 5
6,Zoya Kurdyukova,URS,44.99,,,,
7,Ida Aldzere,URS,44.84,,1,Riga,Aug 9
8,Ingeborg Wolf,GER,44.60,,1,Schweinfurt,Jun 22
9,Yevdokia Zaytseva,URS,43.89,,5,Kharkov,Sep 5
10,Lidiya Albul,URS,43.73,,,,
11,Valentina Popova,URS,43.33,,6,Kharkov,Sep 05
12,Gerda Schilling,AUT,42.32,,2,Wien,Jun 29
13,Nadezhda Shapar,URS,42.30,,,,
14,Anna Bashtakova,URS,41.77,,,Lwów,Aug 14
15,Rita Ewald,GER,41.67,,1,Welper,Sep 21
16,Kaisa Parviainen,FIN,41.64,,1,Helsinki,Jun 30
17,Jo Teunissen,NED,41.60,,1,Strasbourg,Aug 10
18,Liesel Hillebrandt,GER,41.45,,2,Köln,Aug 10
19,Charlotte MacGibbon,AUS,41.18,,1,Melbourne,Mar 08
20,Ilse Boltzmann,AUT,41.05,,2,Wien,Jul 10
21,Johanna Koning,NED,40.80,,2,Strasbourg,Aug 10
22,Lilly Carlstedt,DEN,40.69,,1,Malmö,Aug 10
23,Lyudmila Solomenya,URS,40.51,,,,
24,Ingrid  Almqvist,SWE,40.20,,1,Ørebro,Aug 24
25,Julie Knabel,GER,40.15,,1,Frankfurt/M.,Jul 23
25,Antonina Tsymot,URS,40.15,,Q,Krakov,Sep 05
