rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Petra Rivers,AUS,61.77,,1,Melbourne,Oct 17
2,Daniela Jaworska,POL,61.44,,1,Pitesti,Oct 03
3,Ruth Fuchs,GDR,60.60,,1,Budapest,Aug 22
4,Ewa Gryziecka,POL,59.48,,1,Erfurt,Sep 26
5,Maria Moskalenko,URS,59.34,,1,Sochi,Apr 28
6,Magda Vidos-Paulanyi,HUN,59.18,,1,Budapest,May 09
7,Kathy Schmidt,USA,58.37,,1,Los Angeles,Mar 14
8,Eva Janko,AUT,57.49,,1,Wien,Oct 11
9,Jadviga Putiniene-Dunaskaite,URS,56.90,,1,Vilnius,Aug 21
10,Maara Sauliite,URS,56.74,,1,Orge,May 27
11,Sherry Calvert,USA,56.32,,1,Los Angeles,Jul 04
12,Natasa Urbancic,YUG,56.31,,1,Melbourne,Dec 18
13,Ameli Koloska,FRG,56.28,,1,Haiger,Sep 20
14,Birute Kalediene,URS,56.10,,1,Vilnius,May 10
15,Nina Marakina,URS,55.88,,1,Dnepropetrovsk,Oct 14
16,Jacqueline Todten,GDR,55.20,,1,Paris,Sep 11
17,Marta Rodas,HUN,55.06,,1,Budapest,Oct 10
18,Lyudmila Kholodilina,URS,54.74,,1,Lvov,Oct 23
19,Elvira Ozolina,URS,54.70,,2,Lvov,Oct 23
20,Tomasa Nunez,CUB,54.64,,1,Havana,Jan 24
21,Valentina Evert,URS,54.62,,1,Sochi,Apr 01
22,Vera Savenkova,URS,54.56,,1,Kiev,Jul 02
23,Anneliese Gerhards,FRG,54.42,,2,Stuttgart,Jul 16
24,Aleksandra Sadovnichaya,URS,54.38,,1,Kharkov,Aug 09
25,Vallia Drauga,URS,54.22,,1,Moscow,Jul 09
