rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Herma Bauma,AUT,44.42,,1,Wien,Sep 2
2,Ingeborg Wolf-Plank,GER,43.32,,1,Nürnberg,Jul 16
3,Anneliese Steinheuer,GER,42.75,,1,Trier,Jun 18
4,Klavdiya Mayuchaya-Laptyeva,URS,42.54,,1,Moscow,Aug 18
5,Larisa Shevtsova,URS,42.33,,1,,
6,Anneliese Dörr,GER,42.03,,1,Poznan,Jul 22
7,Lyudmila Anokina,URS,40.99,,,,
8,Tatyana Karpova,URS,40.88,,,,
9,Luise Krüger,GER,40.37,,1,Zwickau,Jul 22
10,Lore Grebe,GER,40.20,,1,Weissenfels,Jul 16
11,Felicitas Schmidt,GER,40.01,,1,Berlin,Jul 30
12,Valentina Bashtakova,URS,40.00,,4,Moscow,Aug 18
13,Gundula Schumacher,GER,39.89,,2,Poznan,Jul 23
14,Elisabeth Dammers,NED,39.30,,1,Amsterdam,Jul 29
15,Charlotte MacGibbon,AUS,39.09,,1,Melbourne,Feb 26
16,Rosemarie Both,GER,39.05,,1,Koblenz,Jul 09
17,Tonni Pedersen,DEN,38.77,,1,København,Aug 27
18,Marta Fasching,AUT,38.43,,1,Wien,Jun 11
19,Ilse Boltzmann,AUT,38.39,,1,Wien,Oct 08
20,Lisbeth Zude,GER,38.34,,,Berlin,Jul 16
20,Stanislawa Walasiewicz,POL,38.34,,t,Cleveland,Aug 20
22,Alwine Lehr,GER,38.30,,1,Giessen,Aug 06
23,Mary Johansson-Jantin,SWE,38.25,,1,Klippan,Jul 23
23,Lena Stumpf,GER,38.25,,,,
25,Marga Brüdern,GER,38.20,,1,Braunschweig,Jun 29
