rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maria Abakumova,RUS,71.99,,1,Daegu,Sep 02
2,Barbora potáková,CZE,71.58,,2,Daegu,Sep 02
3,Christina Obergföll,GER,69.57,,1,Zürich,Sep 08
4,Sunette Viljoen,RSA,68.38,,3,Daegu,Sep 02
5,Martina Ratej,SLO,65.89,,1,Slovenska Bistrica,May 29
6,Kathrina Molitor,GER,64.67,,2,Kassel,Jul 24
7,Goldie Sayers,GBR,64.46,,2,Stockholm,Jun 18
8,Kimberley Mickle,AUS,63.82,,1,Sydney,Mar 19
9,Mercedes Chilla,ESP,63.77,,1,Rabat,Jun 05
10,Yanet Cruz,CUB,63.50,,1,La Habana,Mar 19
11,Madara Palameika,LAT,63.46,,1,Novi Sad,Jun 18
12,Kara Patterson,USA,62.76,,4,Roma,May 26
13,Yainelis Ribeaux,CUB,62.30,,1,La Habana,Aug 05
14,Vira Rebryk,UKR,61.60,,1,Yalta,May 31
15,Justine Robbeson,RSA,61.26,,1,Maputo,Jul 02
16,Jarmila Klimeová,CZE,61.12,,4,Ostrava,May 31
17,Linda Stahl,GER,60.78,,2,Velenje,Jun 28
18,Marina Maksimova,RUS,60.73,,1,Yerino,Jun 04
19,Chunhua Liu,CHN,60.65,,1,Zhaoqing,Apr 23
20,Lina Muze,LAT,60.64,,1,Riga,Jun 02
21,Rachel Yurkovich,USA,60.40,,1,Burnaby,Jul 01
22,Yuki Ebihara,JPN,60.32,,1,Toyama,May 07
23,Zahra Bani,ITA,60.30,,1,Gorizia,Jun 30
24,Xiaowei Du,CHN,60.26,,1,Hefei,Sep 11
25,Maria Nicoleta Negoita,ROU,60.25,,1,Onesti,May 14
