rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lisa Gelius,GER,45.74,,1,Saarbrucken,Sep 11
2,Suse Pastoors,GER,44.82,,2,Saarbrucken,Sep 11
3,Luise Krüger,GER,44.32,,1,Berlin,Aug 28
4,Lydia Eberhardt,GER,43.60,,2,Breslau,Jul 30
5,Lotte Zeibig,GER,43.47,,1,Dresden,Jul 24
6,Hildegard Döge,GER,42.93,,2,Cottbus,Jun 19
7,Anneliese Kahle,GER,42.68,,2,Stuttgart,Jul 17
8,Lidia Gavrilova,URS,42.04,,1,Leningrad,Sep 1
9,Kooko Yada,JPN,41.62,,1,Nagoya,Jul 5
10,Klavdiya Lapteva,URS,41.58,,1,Kharkov,Sep 09
11,Franziska Schlüter,GER,41.24,,1,Düsseldorf,Aug 14
12,Ella Mitsis,URS,40.81,,P,Kharkov,Sep 10
13,Kaisa Parviainen,FIN,40.52,,1,Nokia,Aug 27
14,Lux Stiefel,SUI,40.50,,4,Wien,Sep 18
15,Anneliese Hoffmann,GER,40.38,,2,Berlin,Jun 26
16,Robina Higgins,CAN,40.21,,1,Winnipeg,Jul 01
17,Ida Lavize-Puce,LAT,40.20,,5,Wien,Sep 18
18,Anneliese Steinheuer,GER,40.14,,1,Frankfurt (Main),Aug 28
19,Liesel Sireni-Schumann,GER,39.96,,3,Dresden,Jul 24
20,Valentina Popova,URS,39.64,,3,Kharkov,Sep 09
21,Maria Gushchina,URS,39.55,,,,
22,Gerda Goldmann,GER,39.07,,1,Berlin,Jul 17
23,Stanislawa Walasiewicz,POL,38.94,,P,Graudziadz,Sep 25
24,Ruth Engelhard,GER,38.91,,,Berlin,May 19
24,Henny Gronen,GER,38.91,,1,Düsseldorf,May 22
