rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Petra Felke,GDR,78.90,,1,Leipzig,Jul 29
2,Fatima Whitbread,GBR,76.64,,1,Rome,Sep 06
3,Ingrid Thyssen,FRG,69.68,,1,West Berlin,Aug 21
4,Susanne Jung,GDR,69.60,,2,Potsdam,Aug 22
5,Beate Peters,FRG,68.84,,2,Berlin,Aug 21
6,Sue Howland,AUS,68.74,,1,Jessheim,Jun 11
7,Anna Verouli,GRE,68.52,,1,Kranj,Jul 05
8,Trine Solberg,NOR,68.20,,2,Grimstad,Jun 04
9,Tessa Sanderson,GBR,67.86,,1,Leicester,Sep 20
10,Tiina Lillak,FIN,67.64,,1,Fürth,Jun 14
11,Maria-Caridad Colon,CUB,67.42,,1,Habana,Mar 15
12,Natalya Yermolovich,URS,67.40,,1,Bryansk,Jul 17
13,Ivonne Leal,CUB,67.18,,2,Potsdam,Jul 07
14,Irina Kostyuchenkova,URS,66.72,,1,Zagreb,Jul 19
15,Natalya Shikolenko,URS,66.18,,3,Karl-Marx-Stadt,Jun 21
15,Regine Kempter,GDR,66.18,,2,Jena,Jun 25
17,Svetlana Pestretsova,URS,66.00,,2,Bryansk,Jul 17
18,Baolian Li,CHN,65.50,,1,Guangzhou,Nov 29
19,Zhou Yuanxiang,CHN,65.28,,1,Zhengzhou,Jun 07
20,Katalin Hartai,HUN,65.18,,2,Koblenz,Aug 13
21,Anja Reiter,GDR,64.88,,1,Birmingham,Aug 08
22,Silke Renk,GDR,64.74,,2,Dresden,Aug 15
23,Larisa Avdeyeva,URS,64.68,,1,Oryol,Jul 08
24,Tuula Laaksalo,FIN,64.56,,1,Sipoo,Jun 02
25,Nora Rockenbauer,HUN,64.20,,1,Budapest,Aug 07
