rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Antoaneta Todorova,BUL,71.88,,1,Zagreb,Aug 15
2,Tessa Sanderson,GBR,68.86,,1,Fürth,May 30
3,Ute Hommola,GDR,67.24,,1,Dresden,Jun 13
4,Petra Felke,GDR,66.60,,2,Rome,Sep 06
5,Tiina Lillak,FIN,66.34,,1,Kouvola,Jul 16
6,Rositha Potreck,GDR,66.08,,1,Jena,Aug 09
7,Fatima Whitbread,GBR,65.62,,1,Hornchurch,Aug 11
8,Ingrid Thyssen,FRG,65.56,,2,Bielefeld,Jun 13
9,Leolita Blodniece,URS,64.82,,2,Tbilisi,Jun 27
10,Antje Kempe,GDR,64.62,,1,Potsdam,Aug 29
11,Karin Smith,USA,64.44,,1,Westwood,May 10
12,Sandra Leiskalne,URS,64.38,,1,Koblenz,Aug 26
13,Eva Helmschmidt,FRG,64.16,,3,London,Jun 24
14,Elena Bugarova,TCH,63.90,,1,Zaporozhye,Sep 20
15,Mayra Villa,CUB,63.88,,3,Bucharest,Jul 22
15,Ute Richter,GDR,63.88,,1,Pisa,Aug 26
17,Tuula Laaksalo,FIN,63.82,,1,Espoo,Aug 11
18,Petra Rivers,AUS,63.50,,1,Melbourne,Feb 04
19,Sonia Sakorafa,GRE,63.46,,1,Athens,Sep 26
20,Zinaida Gavrilina,URS,63.10,,1,Dnepropetrovsk,Jul 16
21,Corina Girbes,ROU,62.44,,2,Sarajevo,Sep 20
22,Anna Verouli,GRE,62.28,,2,Athens,Jun 28
23,Helena Laine,FIN,62.20,,2,Salo,Aug 13
24,Galina Kalinina,URS,62.06,,1,Gorkiy,Jun 08
25,Bernadetta Blechacz,POL,61.90,,1,Pescara,Aug 02
