rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ellen Braumüller,GER,44.64,,1,Berlin,May 19
2,Luise Krüger,GER,43.59,,1,Berlin,Sep 8
3,Ottilie Fleischer,GER,43.55,,1,Hamburg,Jul 13
4,Lisa Gelius,GER,42.95,,1,München,Sep 15
5,Gerda Goldmann,GER,42.32,,1,Berlin,Aug 4
6,Kaisa Parviainen,FIN,42.06,,1,Mikkeli,Jul 13
7,Hildegard Döge,GER,42.02,,1,Leipzig,Jun 2
8,Gerda Rüssmann,GER,41.70,,2,Wuppertal,Jul 21
9,Franziska Schlüter,GER,41.60,,1,,Aug 18
10,Maria Kwasniewska,POL,41.38,,1,Dresden,Aug 25
11,Lydia Eberhardt,GER,41.34,,3,Berlin,Aug 04
12,Margarete Kuhlmann,GER,40.70,,1,Hamburg,Jul 07
13,Anna Maslova,URS,40.47,,1,Moscow,Aug 06
14,Anneliese Kahle,GER,40.17,,2,Berlin,Sep 08
15,Herma Bauma,AUT,40.10,,1,Budapest,Sep 29
16,Gerda Link,GER,39.95,,1,Wuppertal,Jun 02
17,Sadako Yamamoto,JPN,39.90,,1,Nagoya,Jul 05
18,Liesel Schumann,GER,39.82,,2,Wuppertal,Jun 02
19,Käthe Graul,GER,39.72,,,,Jun 02
20,Suse Pastoors,GER,39.56,,4,Wuppertal,Jul 21
21,Irmgard Westkott,GER,39.52,,,Berlin,Jun 21
22,Lisa Kraak,GER,39.25,,1,Wilhelmshaven,Jun 02
23,Gerda de Kock,NED,39.14,,1,Amsterdam,Sep 22
24,Marie-Elise Richters,GER,39.00,,1,Bremen,Jul 20
25,Ruth Becker-Engelhard,GER,38.91,,1,Berlin,May 19
