rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lillian Copeland,USA,35.55,,1,Pasadena,Jul 26
2,Kamila Olmerova,TCH,34.85,W+,1,Brno,Aug 08
3,Liesel Schumann,GER,34.50,e+,1,Köln,Jul 11
4,Alice Ryden,USA,34.34,,1,Lake Arrowhead,Jul 28
5,Pauline Hascup,USA,33.07,,1,Paterson,Jun 26
6,Fanny Rosenfeld,CAN,32.47,,1,Toronto,Aug 14
7,Augustine Hargus,GER,32.30,W+,1,Braunschweig,Aug 22
8,Olga Drivina,LAT,31.85,W+,1,Wien,Jul 09
9,Aloisie Prokesova,TCH,31.37,,1,Prague,Sep 19
10,Clara Ballard,CAN,31.29,,4,Philadelphia,Jul 10
11,Elfrida Karlsone,LAT,30.94,,1,Riga,Sep 12
12,Juliya Khmizovska-Volfa,LAT,30.72,W+,,,
13,Emmy Haux,GER,30.70,W+,1,Nürnberg,Aug 15
14,Erna Pröschold,GER,30.67,W+,1,Lennep,Aug 15
15,Alda Silva,USA,30.37,,Q,Philadelphia,Jul 09
16,Halina Konopacka,POL,30.04,W+,P,,
17,Anneliese Jacke,GER,30.02,W+,2,Köln,Jul 11
18,Anna-Lisa Adelsköld,SWE,29.66,bhW+,-,Göteborg,Aug 28
19,Charlotte Mäder,GER,29.62,W+,3,Braunschweig,Aug 22
20,Edith Laidich,GER,29.33,W+,,Solingen,Jul 4
21,Elaine Gütschow,GER,29.10,W+,,Leipzig,Jul 18
22,Lorraine Maytum,USA,28.81,,1,Madison,May 30
23,Simone Warnier,FRA,28.78,,2,Paris,Oct 03
24,Louise Fawcett,GBR,28.45,bhW+,-,Göteborg,Aug 28
25,Elsa Hager,GER,28.15,e+,2,Düsseldorf,Apr 18
