rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elvira Ozolina,URS,59.55,,1,Bucharest,Jun 4
2,Urszula Figwer,POL,57.77,,1,Koblenz,Aug 21
3,Vlasta Peskova,TCH,56.21,,1,Prague,Jun 19
4,Dana Zátopková,TCH,55.74,,1,Prague,Jun 8
5,Ineze Jaunzeme,URS,55.73,,1,Tallinn,Jun 19
6,Inge Schwalbe,GDR,55.64,,1,Halle,Jul 18
7,Yelena Gorchakova,URS,55.59,,2,Krasnodar,Sep 29
8,Alevtina Shastitko,URS,55.23,,3,Krasnodar,Sep 29
9,Birute Kalediene,URS,54.88,,1,Moscow,Jul 18
10,Maria Diti,ROU,54.33,,1,Bucharest,May 8
11,Unn Thorvaldsen,NOR,54.28,,1,Oslo,Aug 03
12,Tamara Shchedraya,URS,53.80,,1,Nalchik,May 13
13,Maya Makarova,URS,53.59,,Q,Moscow,Jul 18
14,Yekaterina Voroshilo,URS,53.43,,1,Kiev,Aug 16
15,Marta Antal,HUN,52.58,,1,Budapest,Aug 14
16,Erzsebeth Krebsne,HUN,52.17,,Q,Budapest,Jul 30
17,Anneliese Gerhards,FRG,52.12,,1,München,Jun 24
18,Olga Malanishevich,URS,51.92,,1,Krasnodar,Apr 25
19,Marion Graefe,GDR,51.74,,1,Wittenberg,Aug 14
20,Susan Platt,GBR,51.60,,1,Hurlingham,Aug 20
20,Villia Bondare,URS,51.60,,1,Leselidze,Oct 04
22,Erika Strössenreuther,FRG,51.59,,2,München,Jun 24
23,Ingrid Almqvist,SWE,51.26,,1,Boras,Jun 15
24,Anna Pazera,AUS,51.15,,6,Rome,Sep 01
25,Lyudmila Kuznetsova,URS,51.04,,3,Krasnodar,Sep 13
