rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christina Obergföll,GER,70.20,,1,München,Jun 23
2,Barbora potáková,CZE,67.12,,1,Stuttgart,Sep 22
3,Steffi Nerius,GER,65.78,,2,Cottbus,Jun 20
4,Goldie Sayers,GBR,65.05,,1,Loughborough,May 20
5,Sonia Bisset,CUB,64.65,,3,Athína,Jul 02
6,Nikola Brejchová,CZE,64.29,,1q1,Osaka,Aug 29
7,Maria Abakumova,RUS,64.28,,2,Albufeira,May 26
8,Kim Kreiner,USA,64.19,,1,Fortaleza,May 16
9,Indre Jakubaityte,LTU,63.65,,1,Kaunas,Sep 14
10,Paula Tarvainen,FIN,63.58,,2q2,Osaka,Aug 29
11,Lada Chernova,RUS,63.35,,1,Tula,Aug 01
12,Sávva Líka,GRE,63.13,,5,Osaka,Aug 31
13,Linda Stahl,GER,62.80,,3q2,Osaka,Aug 29
14,Justine Robbeson,RSA,62.51,,1,Potchefstroom,Feb 02
15,Urszula Jasinska,POL,62.34,,1,Sopot,May 06
15,Osleidys Menéndez,CUB,62.34,,1,Rio de Janeiro,Jul 27
17,Maria Yakovenko,RUS,62.23,,3,Tula,Aug 01
18,Mercedes Chilla,ESP,62.19,,1,Zaragoza,Jul 28
19,Zahra Bani,ITA,62.09,,2,Ostrava,Jun 27
20,Felicia Tilea-Moldovan,ROU,61.90,,2,Zaragoza,Jul 28
21,Olha Ivankova,UKR,61.68,,6q2,Osaka,Aug 29
22,Barbara Madejczyk,POL,61.66,,1,Villeneuve-d'Ascq,Jun 08
23,Chang Chunfeng,CHN,61.61,,1,Chengdu,Jun 04
24,María de la Caridad Alvarez,CUB,61.40,,1,La Habana,Jun 21
24,Buoban Pamang,THA,61.40,,1,Bangkok,Aug 14
