rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ineze Jaunzeme,URS,53.86,,1,Melbourne,Nov 28
2,Virve Roolaid,URS,53.32,,1,Tallinn,May 27
3,Almut Brömmel,FRG,52.83,,1,Nürnberg,Oct 7
4,Erzsebeth Vigh,HUN,52.69,,1,Budapest,Sep 29
5,Dana Zátopková,TCH,52.24,,1,Prague,Jun 17
6,Aleksandra Chudina,URS,52.16,,1,Moscow,Aug 13
7,Urszula Figwer,POL,51.95,,1,Warsaw,Jun 9
8,Ingrid Almqvist,SWE,51.60,,1,København,Sep 6
9,Yelena Gorchakova,URS,51.11,,1,Kiev,May 21
10,Lea Maremaae,URS,51.05,,2,Tallinn,May 27
11,Nadezhda Konyayeva,URS,50.90,,2,Moscow,Aug 13
12,Eleonora Bogun,URS,50.76,,1,Kiev,Jul 21
13,Erika Raue,GDR,50.75,,1,Leipzig,Aug 11
14,Anna Wojtaszek,POL,50.60,,1,Warsaw,May 21
15,Marlene Ahrens,CHI,50.38,,2,Melbourne,Nov 28
16,Yelena Demonova,URS,49.86,,Q,Moscow,Aug 13
17,Karen Anderson,USA,49.64,,Q,Melbourne,Nov 28
18,Jadwiga Majka,POL,49.46,,1,Spala,Aug 26
19,Cmilka Kalusevic,YUG,48.84,,1,Ljubljana,Sep 30
20,Raisa Karpova,URS,48.34,,Q,Moscow,Aug 13
21,Magdalena Swanepoel,RSA,48.18,,1,Pretoria,Sep 09
22,Yoanna Arsova,BUL,48.07,,1,Sofia,Jun 23
23,Marysza Ciach,POL,47.63,,4,Zabrze,Oct 01
24,Alevtina Shastitko,URS,47.55,,,Leningrad,
25,Inge Günther,FRG,47.43,,2,Munich,May 31
