rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kathryn Agar,USA,29.98,,1,Mamaroneck,
2,Erna Pröschold,GER,27.70,e+,1,,
3,Maria Grehl,GER,27.43,e+,1,Duisburg,Aug 18
4,Edith Laidig,GER,25.53,e+,3,Duisburg,Aug 18
5,Alma Höppner,GER,25.37,e+,1,Kassel,Sep 03
6,Bozena Sramkova,TCH,25.32,bh,1,Prague,Aug 13
7,Margarete Marzen,GER,25.08,e+,,Leipzig,
8,Schramm,GER,25.03,e+,2,Bochum,Jul 30
9,M. Franziska Boas,USA,24.99,,1,New York,Oct 28
10,Marie Mejzlikova I,TCH,24.95,,1,Prostejov,Jul 30
11,Elisabeth Schulze,GER,24.86,e+,4,Duisburg,Aug 18
12,Gertrud Böhringer,GER,24.49,e+,1,München,Aug 27
13,Kamila Olmerova,TCH,24.45,W+bh,2,Prague,Aug 13
13,Eliane Gancel,FRA,24.45,bh,2,Paris,Aug 20
15,Charlotte McNamara,USA,24.38,,2,New York,Oct 28
16,Augusta Dettamante,ITA,23.60,W+,1,Este,Jun 25
17,Anne Harwick,USA,23.53,,1,Tallahassee,Apr 04
18,Ella Vosteen,GER,23.50,e+,,Rüstringen,Sep 03
19,Friedrichs,GER,23.45,e+,1,München,Jul 16
20,Hedwig Franksen,GER,23.25,e+,,Rüstringen,Sep 03
21,Charlotte Köhler,GER,23.17,e+,1,Berlin,Jul 29
22,Lucille Godbold,USA,23.13,W+bh,3,Paris,Aug 20
23,Olive Soady,GBR,22.07,W+bh,1,Plymouth,Aug 19
24,Lydia Tippo,EST,22.01,e+,,Tartu,Sep 16
25,Louise Groslimond,SUI,21.86,W+bh,-,Paris,Aug 20
