rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandra Chudina,URS,48.92,,1,Kharkov,Sep 9
2,Lyudmila Anokina,URS,48.82,,P,Kharkov,Sep 11
3,Natalia Dyatlova,URS,48.70,,1,Leningrad,Jun 13
4,Herma Bauma,AUT,48.63,,1,Wien,Sep 12
5,Ingeborg Wolf,GER,45.74,,1,Erlangen,Jun 30
6,Galina Zybina,URS,45.53,,1,Leningrad,Oct 2
7,Klavdiya Mayuchaya,URS,45.13,,,,
8,Antonina Tsymot,URS,43.80,,,,
9,Kaisa Parviainen,FIN,43.79,,2,London,Jul 31
10,Zoya Kurdyukova,URS,43.51,,,,
11,Vera Nabokova,URS,43.24,,5,Kharkov,Sep 09
12,Valentina Popova,URS,43.01,,,,
13,Lidiya Albul,URS,42.95,,,,
14,Ida Aldzere,LAT,42.89,,1,Riga,Sep 28
15,Ingrid Almqvist,SWE,42.85,,1,Stockholm,Jul 02
16,Dorothy Dodson,USA,42.77,,1,Providence,Jul 12
17,Johanna Koning,NED,42.71,,1,Rotterdam,Jul 18
18,Marianne Schulze-Entrup,GER,42.70,,P,Hamburg,Sep 19
19,Yevdokia Zaytseva,URS,42.22,,,,
20,Lilly Carlstedt,DEN,42.17,,1,København,Jul 10
21,Lena Stumpf,GER,42.07,,P,Hamburg,Sep 19
22,Jo Teunissen,NED,42.05,,2,Rotterdam,Jul 18
23,Nadezhda Shapar,URS,41.56,,,,
24,Helda Karsten-Isberg,GER,41.43,,1,Hamburg,Sep 12
25,Gerda Staniek-Schilling,AUT,41.09,,2,Wien,Sep 12
