rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Shikolenko,BLR,71.40,,1,Sevilla,Jun 05
2,Trine Solberg-Hattestadt,NOR,71.32,,1,Oslo,Jul 22
3,Karen Forkel,GER,69.20,,2,Oslo,Jul 22
4,Claudia Isaila,ROU,66.56,,3,Paris,Sep 03
5,Felicia Tilea,ROU,66.40,,3,London,Jul 15
6,Sueli Pereira Dos Santos,BRA,65.96,,1,Mar del Plata,Oct 28
7,Louise McPaul,AUS,65.32,,1,Sydney,Jul 02
8,Tatyana Shikolenko,BLR,64.94,,4,Lausanne,Jun 06
9,Yette Jeppesen,DEN,64.90,,1,Dublin,Jun 12
10,Oksana Yarigina,UZB,64.62,,1,Hiroshima,Oct 15
11,Nadine Auzeil,FRA,64.32,,2,Dijon,Jun 12
12,Tanja Damaske,GER,64.24,,2,Erfurt,Jul 03
13,Yekaterina Ivakina,RUS,64.04,,1,Bratislava,Jun 01
14,Xiaoyan Ha,CHN,63.98,,1,Shizuoka,May 05
15,Kinga Zsigmond,HUN,63.40,,1,Budapest,Apr 30
16,Terese Nekrosaite,LTU,63.38,,1,Ventspils,May 29
17,Silke Gast,GER,62.90,,4,Helsinki,Aug 12
18,Isel Lopez,CUB,62.74,,1,Montréal,Jun 29
19,Kirsten Hellier,NZL,62.52,,1,Auckland,Jan 22
20,Joanna Stone,AUS,62.40,,1,Sydney,Mar 12
21,Lee Young-sun,KOR,62.30,,2,Hiroshima,Oct 15
22,Päivi Alafrantti,FIN,62.14,,2,Hamina,Jun 14
23,Rita Ramanauskaite,LTU,62.06,,1,Karlstad,Jun 19
24,Taina Uppa,FIN,61.78,,1,Stockholm,Aug 27
25,Renata Strasek,SLO,61.74,,1,Celje,May 21
