rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Liesel Schumann,GER,42.32,,1,Prague,Sep 8
2,Augustine Hargus,GER,40.99,,2,Prague,Sep 8
3,Mildred Didrikson,USA,40.67,,1,Dallas,Jul 4
4,Ellen Braumüller,GER,40.27,,1,Berlin,Jul 12
5,Thea Kurze,GER,39.01,,1,Hamburg,Jun 21
6,Kinue Hitomi,JPN,37.44,,1,Paris,Sep 21
7,Marie-Elise Richters,GER,36.65,,2,Leipzig,Aug 17
8,Käthe Alpen,GER,36.60,,2,Hamburg,Jun 21
9,Ruth Völter,GER,36.43,,3,Lennep,Aug 3
10,Genowefa Kobielska,POL,36.24,,1,Warsaw,Aug 30
11,Lisa Gelius,GER,36.15,,1,Nürnberg,Jul 20
12,Saara Teitelbaum,EST,35.94,,1,Tallinn,Aug 16
13,Martha Jacobs,GER,35.78,,4,Lennep,Aug 03
13,Simone Warnier,FRA,35.78,,2,Paris,Sep 21
15,Lydia Raudsepp,EST,35.63,,1,Tallinn,Jul 27
16,Stanislawa Walasiewicz,POL,35.50,,2,Warszawa,Aug 31
17,Erika Haase I.,GER,35.36,,1,Magdeburg,Jun 22
18,Hillmann,GER,35.27,,2,Berlin,Jun 29
19,Bähne,GER,35.10,,,,
20,Büsing,GER,35.00,,1,Wuppertal,Jul 13
21,Halina Konopacka,POL,34.83,,t,Lwow,Sep 21
22,Marga Wittkowski,GER,34.67,,3,Leipzig,Aug 17
23,Erika von Trotha,GER,34.50,,2,Berlin,Aug 24
24,Emmi Maisch,GER,34.20,,3,Berlin,Aug 24
25,Ruth Svedberg,SWE,34.18,,5,Prague,Sep 08
