rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Petra Felke,GDR,76.88,,1,Macerata,Sep 05
2,Trine Solberg,NOR,71.12,,2,Oslo,Jul 01
3,Beate Peters-Koch,FRG,70.76,,1,Rostock,Jun 22
4,Karen Forkel,GDR,70.12,,1,Varazdin,Aug 26
5,Natalya Shikolenko,URS,69.38,,Q,Adler,Feb 25
6,Silke Renk,GDR,66.16,,2,Macareta,Sep 05
7,Ivonne Leal-Bravo,CUB,65.62,,1,La Habana,Feb 18
8,Anna Verouli,GRE,65.58,,1,Serres,Aug 13
9,Mariola Dankiewicz,POL,65.56,,1,Kouvola,Jul 09
10,Heike Galle,GDR,65.54,,3,Rostock,Jun 22
11,Brigitte Graune,FRG,64.94,,1,Dortmund,Jul 02
12,Päivi Alafrantti,FIN,64.92,,1,Tervola,Jul 11
13,Natalya Cherniyenko,URS,64.88,,1,Yalta,Jan 28
14,Elizabeth Fernandez,CUB,64.82,,2,Granada,Jun 17
15,Dulce Garcia,CUB,64.80,,2,Habana,Feb 18
16,Laverne Eve,BAH,64.78,,1,Houston,Jun 17
17,Terese Nekrosaite,URS,64.22,,1,Kaunas,Jul 30
18,Tiina Lillak,FIN,64.16,,2,Helsinki,Jun 29
19,Zsuzsa Malovecz,HUN,63.94,,2,Miskolc,Jun 17
20,Yelena Medvedeva,URS,63.92,,1,Bryansk,Sep 08
21,Isel Lopez,CUB,63.54,,1,Habana,May 14
22,Zhang Li,CHN,63.44,,1,Tokyo,Jun 17
22,Britta Heydrich,GDR,63.44,,2,Varazdin,Aug 26
24,Tatyana Kazantseva,URS,63.30,,Q,Adler,Feb 25
25,Natalya Yermolovich,URS,63.20,,1,Gorkiy,Jul 23
