rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ruth Fuchs,GDR,66.46,,1,Sudbury,Aug 29
2,Kathy Schmidt,USA,63.88,,1,White Plains,Jun 28
3,Tatyana Zhigalova,URS,63.22,,1,Riga,Jun 28
4,Svetlana Babich,URS,63.02,,1,Sochi,May 30
5,Jacqueline Todten,GDR,62.24,,1,Oslo,Jun 24
6,Nadezhdna Yakubovich,URS,61.72,,1,Rome,Sep 21
7,Lyutviya Mollova,BUL,61.18,,1,Sofia,May 31
7,Marion Becker,FRG,61.18,,1,Innsbruck,Aug 16
9,Ewa Gryziecka,POL,61.14,,1,Bydgoszcz,Jun 28
9,Leolita Blodniece,URS,61.14,,1,Prague,Sep 25
11,Darya Kuryan,URS,61.12,,1,Stavropol,Aug 18
12,Ioanna Pecec,ROU,60.98,,1,Heidenheim,Aug 30
13,Ute Hommola,GDR,60.84,,2,Berlin,Aug 06
14,Eva Janko,AUT,60.60,,1,Warsaw,Jul 14
15,Ameli Koloska,FRG,60.34,,1,Athens,Jul 06
16,Daniela Jaworska,POL,59.60,,1,Prague,Sep 12
17,Bernadetta Blechacz,POL,59.50,,2,Warsaw,Jun 20
17,Eva Zörgö,ROU,59.50,,3,Rome,Sep 21
19,Felicia Kinder,POL,59.00,,1,Warsaw,Aug 23
20,Drahomira Dryeova,TCH,58.84,,2,Prague,Jul 07
20,Vera Portnova,URS,58.84,,4,Rome,Sep 21
22,Evi Virula,URS,58.74,,1,Tallinn,Sep 20
23,Helena Hanczyk,POL,58.42,,1,Bydgoszcz,Aug 03
24,Taisia Volkova,URS,58.34,,1,Voronezh,Jun 20
25,Jana Linkova,TCH,58.32,,1,Prague,Sep 20
