rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Anneliese Steinheuer,GER,46.03,,1,Frankfurt,Aug 15
2,Ingeborg Wolf-Plank,GER,45.44,,1,Berlin,Jul 25
3,Liesel Hillebrandt,GER,45.38,,2,Braunschweig,Sep 12
4,Klavdiya Lapteva,URS,44.14,,1,Gorkiy,Sep 9
5,Herma Bauma,GER,43.94,,3,Berlin,Jul 25
6,Christa Meyer,GER,41.95,,1,Köningsberg,Jul 15
7,Suse Pastoors,GER,41.65,,1,Krakow,Sep 19
8,Anita Florak,GER,41.19,,1,München,Jun 6
9,Elisabeth Dammers,NED,41.08,,1,Amsterdam,Jul 4
10,Elfriede Wohlfarth,GER,40.91,,1,Tübingen,Jun 26
11,Lisa Gelius,GER,40.77,,2,München,Jun 06
12,Luise Krüger,GER,40.42,,1,Dresden,Jun 06
13,Gerda Rothemund-Schwartau,GER,39.98,,1,Hamburg,Jun 27
14,Tatyana Karpova,URS,39.83,,2,Gorkiy,Sep 09
15,Marga Wittkowski,GER,39.60,,1,Magdeburg,Oct 03
16,Lyudmila Solomenya,URS,39.35,,3,Gorkiy,Sep 09
17,Ruth Böllinghaus,GER,39.24,,1,Duisburg,Sep 26
18,Felicitas Schmidt,GER,38.91,,2,Berlin,Jul 11
19,Lux Stiefel,SUI,39.14,,,,
20,Ilse Boltzmann,GER,38.72,,1,Breslau,Aug 29
20,Wilma Pape,GER,38.72,,3,Braunschweig,Sep 12
22,Gisela Mayer,GER,38.70,,,,
23,Ilse Rohrlack,GER,38.49,,2,Berlin,Jun 14
24,Matild Regei-Regdanszky,HUN,38.44,,0,,
25,Ruth Pohl,GER,38.30,,1,Berlin,Aug 15
