rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ingeborg Plank,GER,45.50,,1,Nürnberg,Aug 25
2,Yevdokiya Ozerova,URS,44.21,,1,Moscow,Aug 27
3,Lisa Gelius,GER,44.19,,1,München,Jul 14
4,Tatyana Karpova,URS,43.64,,2,Moscow,Aug 27
4,Suse Pastoors,GER,43.64,,1,Berlin,Aug 31
6,Luise Krüger,GER,43.30,,1,Dresden,Jun 30
7,Kooko Yada,JPN,42.69,,1,Tokyo,Jun 7
8,Anneliese Matthiessen-Kahle,GER,42.20,,1,Hamburg,Jun 23
9,Kaisa Parviainen,FIN,41.98,,1,Helsinki,Aug 28
10,Hedwig Moser,GER,41.24,,3,München,Jul 14
11,Valentina Popova,URS,40.84,,,,
12,Ellen Hassauer,GER,40.82,,1,Stuttgart,Jul 14
13,Anneliese Steinheuer,GER,40.75,,1,Köln,Oct 20
14,Aleksandra Kotsaryeva,URS,40.66,,,,
15,Etta Ballaben,ITA,40.64,,2,Parma,Jul 28
16,Lyudmila Anokina,URS,40.53,,1,Leningrad,Aug
17,Ella Mitsis,URS,40.25,,1,Moscow,Jun 30
18,Ida Lavize-Puce,LAT,40.18,,,,
19,Franziska Schlüter,GER,40.15,,P,Düsseldorf,Sep 01
20,Klavdiya Lapteva,URS,40.11,,2,Leningrad,Aug
21,Elisabeth Hartmann,GER,39.97,,1,Düsseldorf,Sep 01
22,Namie Shimizu,JPN,39.74,,2,Tokyo,Nov 02
23,Pavlova,URS,39.32,,,,
24,Nadeshda Shapar,URS,39.26,,1,Dnepropetrovsk,Sep 14
25,Ruth Pohl,GER,39.08,,2,Berlin,Jul 07
