rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Zybina,URS,51.45,,1,Leningrad,May 2
2,Natalia Smirnitskaya,URS,51.01,,1,Bucharest,Sep 24
3,Vera Nabokova,URS,50.90,,1,Minsk,Aug 28
4,Dana Zátopková,TCH,49.90,,1,Budapest,Aug 25
5,Aleksandra Chudina,URS,49.34,,,Moscow,May 20
6,Yelena Gorchakova,URS,48.00,,,Moscow,Jul 22
7,Herma Bauma,AUT,47.57,,2,Partizanske,Oct 14
8,Marlis Müller,FRG,47.35,,1,Graz,Jul 14
9,Lyudmila Anokina,URS,46.01,,1,Odessa,Sep 28
10,Ida Aldzere,URS,44.92,,,,
11,Lidia Volkova,URS,44.56,,,Rostov,Sep
12,Antonina Yezhkova,URS,44.50,,,Molotov,Jun
13,Zoya Kurdyukova,URS,44.37,,,Odessa,Sep 28
14,Galina Britvina,URS,44.32,,1,Tbilissi,May 07
15,Alena Vejsova,TCH,44.13,,1,Ostrava,Jul 04
16,Nina Andreyeva,URS,43.56,,Q,Odessa,Sep 27
17,Antonina Tsymot,URS,43.55,,2,Rostov na Donu,Sep
18,Valentina Popova,URS,43.33,,,,
19,Lidiya Bartashova,URS,43.14,,Q,Minsk,Aug 28
20,Lily Kelsby,DEN,43.13,,1,Göteborg,Sep 09
21,R. Stukova,URS,42.89,,,,
22,Yelena Demonova,URS,42.83,,2,Ivanovo,Aug
23,Tatyana Karpova,URS,42.82,,,,
24,Elisabeth Gross,FRG,42.81,,2,Düsseldorf,Jul 29
25,Estella Puente,URU,42.79,,1,Montevideo,Feb 18
