rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ewa Gryziecka,POL,62.10,,1,Warsaw,May 01
2,Daniela Jaworska,POL,62.06,,1,Warsaw,Oct 02
3,Nina Marakina,URS,62.04,,1,Kiev,Sep 18
4,Ruth Fuchs,GDR,60.56,,2,Moscow,Aug 28
5,Eva Janko,AUT,60.34,,1,Györ,May 30
6,Angela Ranky,HUN,59.44,,1,Budapest,Jun 28
7,Natasa Urbancic,YUG,59.41,,1,Melbourne,Jan 20
8,Ameli Koloska,FRG,59.40,,2,Helsinki,Aug 13
9,Svetlana Korolyova,URS,59.38,,1,Rostov,Jun 24
10,Valentina Evert,URS,58.96,,1,Kharkov,Sep 02
10,Anneliese Gerhards,FRG,58.96,,1,Bonn,Jul 24
12,Marion Becker,ROU,57.62,,2,Zagreb,Sep 05
13,Elvira Ozolina,URS,57.38,,1,Riga,Jun 03
14,Jadviga Putiniene,URS,57.34,,1,Moscow,Aug 01
15,Magda Paulanyi,HUN,57.30,,1,Budapest,Jul 10
16,Maara Sauliite,URS,57.28,,1,Vilnius,May 23
17,Petra Rivers,AUS,56.92,,1,Sydney,Mar 13
18,Cecylia Bajer,POL,56.88,,1,Gyula,Jun 05
19,Marta Rodas,HUN,56.86,,1,Budapest,Aug 21
20,Roberta Brown,USA,56.80,,1,Phoenix,Mar 21
21,Maria Kucserka,HUN,56.62,,1,Budapest,Sep 18
22,Lyutviya Mollova,BUL,56.52,,3,Zagreb,Sep 05
23,Kirsti Launela,FIN,56.48,,1,Oulu,Jul 24
24,Sherry Calvert,USA,56.41,,2,Berkeley,Jul 02
25,Vera Komissar,URS,56.38,,2,Tallinn,Jun 12
