rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Zybina,URS,53.35,,1,Viipuri,Jul
2,Yelena Gorchakova,URS,51.42,,,Moskva,Jul 21
3,Dana Zátopková,TCH,50.47,,1,Helsinki,Jul 24
4,Aleksandra Chudina,URS,50.01,,2,Helsinki,Jul 24
5,Klavdiya Mayuchaya,URS,49.90,,1,Moscow,Sep 14
6,Natalia Smirnitskaya,URS,49.69,,,,
7,Lyudmila Anokina,URS,47.93,,2,Kiev,May 26
8,Ida Aldzere,URS,47.78,,,,
9,Ludmila Vasilyeva,URS,47.57,,Q,Riga,Aug 05
10,Jutta Krüger,FRG,46.69,,1,Oberhausen,Jun 8
11,Nina Andreyeva,URS,46.52,,1,Minsk,Jul 28
12,Lily Kelsby,DEN,46.23,,5,Helsinki,Jul 24
13,Marlis Müller,FRG,45.63,,1,Paderborn,May 22
14,Diana Coates,GBR,45.30,,1,London,Jun 14
15,Erzsebeth Vigh,HUN,45.19,,1,Bucharest,Sep 22
16,Lidia Volkova,URS,44.84,,3,Moskva,Sep 14
17,Lea Maremaae,URS,44.72,,1,Tallinn,Oct 07
18,Valentina Popova,URS,44.61,,,,
19,Antonina Tsymot,URS,44.42,,3,Leningrad,Mar 18
20,Marysza Ciach,POL,44.31,,7,Helsinki,Jul 24
21,Gisela Mayer,FRG,44.15,,1,Stuttgart,Jun 15
22,Analiese Reimesch,ROU,44.09,,,Cluj,May 24
22,Anna Bashtakova,URS,44.09,,,,
24,Galina Mikhailova-Khinchuk,URS,44.03,,1,Moskva,Jun
25,Maya Kudryavtseva-Makarova,URS,43.76,,,,
