rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Herma Bauma,AUT,45.71,,1,Wien,Jul 11
2,Luise Krüger,GER,45.27,,1,Köln,Jun 21
3,Lisa Gelius,GER,45.22,,1,München,Jun 14
4,Ottilie Fleischer,GER,45.18,,1,Berlin,Aug 2
5,Sadako Yamamoto,JPN,44.51,,1,Lahti,Jul 15
6,Maria Kwasniewska,POL,44.03,,1,Czeladz,Jul 26
6,Lydia Eberhardt,GER,44.03,,1,Wuppertal,Aug 19
8,Anneliese Kahle,GER,42.65,,2,Wuppertal,Aug 19
9,Hildegard Döge,GER,42.38,,1,Leipzig,Jun 14
10,Anna Maslova,URS,41.92,,1,Leningrad,Jun 12
11,Marie-Elise Richters,GER,40.60,,1,Bremen,Aug 23
12,Gerda Goldmann,GER,40.14,,1,Berlin,Jun 28
13,Martha Worst,USA,40.13,,1,Long Beach,Mar 07
14,Brita Åhvall,SWE,40.06,,1,Lidingö,Aug 16
15,Ilse Rohrlack,GER,39.88,,2,Berlin,Jun 14
16,Suse Pastoors,GER,39.62,,,Berlin,Sep 20
17,Irmgard Westkott,GER,39.52,,1,Köln,Jun 21
18,Ilse Wünsch,GER,39.16,,2,Berlin,Aug 23
19,Irja Sarnama-Lipasti,FIN,39.14,,2,Lahti,Jul 15
20,H. Oswalder,AUT,38.74,,2,Wien,Jun 29
21,Gisela Rothaus,GER,38.70,,5,Berlin,Jun 14
21,Franziska Schmidt,GER,38.70,,4,Berlin,Jun 27
23,Robina Higgins,CAN,38.67,,,Montréal,Jul 13
24,Gerda De Kock,NED,38.65,,1,Amsterdam,Jul 12
25,Ella Mitsis,URS,38.55,,2,Moscow,Aug 20
25,Franziska Schlüter,GER,38.55,,,,Aug 30
