rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Osleidys Menendez,CUB,71.54,,1,Rethymnon,Jul 1
2,Mirela Tzelili,GRE,66.70,,1,Athens,Jun 16
3,Sonia Bisset,CUB,66.54,,1,Madrid,Jul 7
4,Tatyana Shikolenko,RUS,66.09,,2,Tartu,Jun 19
5,Nikola Tomecková,CZE,65.71,,Q,Edmonton,Aug 4
6,Xiomara Rivero,CUB,65.29,,1,Santiago,Mar 16
7,Ana Mirela Termure,ROU,65.08,,1,Bucharest,Jun 10
8,Nikolett Szabó,HUN,64.62,,1,Pátra,Jul 22
9,Yekaterina Ivakina,RUS,64.54,,1,Madrid,May 27
10,Claudia Coslovich,ITA,64.30,,1,Gorizia,May 6
11,Steffi Nerius,GER,63.72,,1,Regensburg,Jun 16
12,Mikaela Ingberg,FIN,63.13,,1,Pihtipudas,Jul 01
13,Paula Huhtaniemi,FIN,63.05,,1,Göteborg,Sep 01
14,Aggelikí Tsiolakoúdi,GRE,62.90,,1,Trípoli,Apr 28
15,Felicia Tilea,ROU,62.27,,2,Sevilla,Jun 08
16,Wei Jianhua,CHN,61.56,,4Q,Edmonton,Aug 04
17,Takako Miyake,JPN,61.15,,1,Mito,May 06
18,Khristina Georgieva,BUL,61.10,,1,Plovdiv,Jun 30
19,Dörte Friedrich,GER,60.89,,2,Stuttgart,Jul 01
20,Monika Kolodziejska,POL,60.75,,1,Biala Podlaska,Jun 02
21,Taina Kolkkala,FIN,60.55,,3,Göteborg,Sep 01
22,Laverne Eve,BAH,60.26,,1,Atlanta,May 18
23,Nadine Auzeil-Schoelkopf,FRA,60.04,,1,Grenoble,Oct 28
24,Oksana Yarigina,RUS,60.02,,2,Budapest,Jul 01
25,Tang Xiaoling,CHN,59.95,,1,Guangzhou,Nov 23
