rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fabiana Murer,BRA,4.80,,1,"New York, NY",Jun 14
2,Jennifer Suhr,USA,4.71,,1,"London, CAN",Jun 01
2,Lisa Ryzih,GER,4.71,,1,Rottach-Egern,Jul 04
2,Ekateríni Stefanídi,GRE,4.71,,3,Monaco,Jul 18
5,Yarisley Silva,CUB,4.70,,1,Roma,Jun 05
5,Anzhelika Sidorova,RUS,4.70,,1,Kazan,Jul 24
7,Nikoléta Kiriakopoúlou,GRE,4.67,,3,Zürich,Aug 28
7,Nicole Büchler,SUI,4.67,,5,Zürich,Aug 28
9,Angelina Zhuk-Krasnova,RUS,4.65,,1,Sochi,May 29
9,Alana Boyd,AUS,4.65,,1,Mannheim,Jul 05
11,Ling Li,CHN,4.61,,1,Jinan,Jul 12
12,Jirina Svobodová,CZE,4.60,,2,Braunschweig,Jun 21
13,Mary Saxer,USA,4.58,,1,Ponce,May 17
14,Kylie Hutson,USA,4.55,,2,"Walnut, CA",Apr 19
14,Marion Fiack,FRA,4.55,,1,Pézenas,May 24
14,Katharina Bauer,GER,4.55,,1,Bönnigheim,May 29
14,Yuliya Golubchikova,RUS,4.55,,3,Sochi,May 29
14,Sandi Morris,USA,4.55,,2,"Sacramento, CA",Jun 27
14,Vanessa Boslak,FRA,4.55,,1,Blois,Jul 02
20,Minna Nikkanen,FIN,4.52,,1,Helsinki,Aug 29
21,Naroa Agirre,ESP,4.51,,1,Valladolid,May 10
22,Kaitlin Petrillose,USA,4.50,,1c1,"Austin, TX",Mar 28
22,Marion Lotout,FRA,4.50,,2,Pézenas,May 24
22,Anna Rogowska,POL,4.50,,1,Sopot,May 30
22,Romana Malácová,CZE,4.50,,1,Praha,Jun 03
22,Silke Spiegelburg,GER,4.50,,3,Roma,Jun 05
22,Ganna Shelekh,UKR,4.50,,4,Roma,Jun 05
22,Carolin Hingst,GER,4.50,,2,Hof,Jun 21
22,Tina utej,SLO,4.50,,1,Velenje,Jul 01
22,Alena Lutkovskaya,RUS,4.50,,1,"Eugene, OR",Jul 24
22,Anastasia Savchenko,RUS,4.50,,2,Kazan,Jul 24
22,Angelica Bengtsson,SWE,4.50,,1,Umeå,Aug 01
1,Anna Rogowska,POL,4.76,i,1,Gent,Feb 09
2,Jennifer Suhr,USA,4.73,i,1,"Jonesboro, AR",Feb 27
2,Holly Bleasdale,GBR,4.73,i,1,Sheffield,Feb 08
4,Anzhelika Sidorova,RUS,4.72,i,1,Moskva,Feb 17
4,Nikoléta Kiriakopoúlou,GRE,4.72,i,2,Stockholm,Feb 06
4,Silke Spiegelburg,GER,4.72,i,1,Stockholm,Feb 06
