rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jennifer Suhr,USA,4.83,,1,"Fredonia, NY",Sep 22
2,Silke Spiegelburg,GER,4.82,,1,Monaco,Jul 20
3,Fabiana Murer,BRA,4.77,,1,"New York City, NY",Jun 09
4,Alana Boyd,AUS,4.76,,1,"Perth, AUS",Feb 24
5,Elena Isinbaeva,RUS,4.75,,1,Sotteville-lès-Rouen,Jul 10
5,Yarisley Silva,CUB,4.75,,2,London,Aug 06
7,Jirina Ptácniková,CZE,4.72,,2,Praha,Jun 11
8,Holly Bleasdale,GBR,4.71,,1,"Birmingham, GBR",Jun 24
9,Anna Rogowska,POL,4.70,,3,Sotteville-lès-Rouen,Jul 10
10,Lisa Ryzih,GER,4.65,,2,Bochum-Wattenscheid,Jun 16
10,Svetlana Feofanova,RUS,4.65,,1,Cheboksary,Jul 04
12,Anastasia Savchenko,RUS,4.60,,1,Daegu,May 16
12,Nikoléta Kiriakopoúlou,GRE,4.60,,3,"New York City, NY",Jun 09
12,Nicole Büchler,SUI,4.60,,1,Riehen,Jun 17
12,Martina Strutz,GER,4.60,,2,Helsinki,Jun 30
12,Kristina Gadschiew,GER,4.60,,2,Rottach-Egern,Jul 07
17,Angelica Bengtsson,SWE,4.58,,1,Sollentuna,Jul 05
18,Kate Dennison,GBR,4.56,,1,Luzern,Jul 17
19,Tina utej,SLO,4.55,,1c1,"Austin, TX",Mar 31
19,Becky Holliday,USA,4.55,,2,"Eugene, OR",Jun 24
19,Aleksandra Kiryashova,RUS,4.55,,3,Cheboksary,Jul 04
19,Vanessa Boslak,FRA,4.55,,4q1,London,Aug 04
19,Anastasiya Shvedova,BLR,4.55,,1,Padova,Sep 02
24,Mary Saxer,USA,4.53,,2,"Champaign, IL",Jul 07
25,Tori Pena,IRL,4.52,,2,"San Diego, CA",Apr 27
25,Kelsie Hendry,CAN,4.52,,1,"San Diego, CA",Apr 27
1,Elena Isinbaeva,RUS,5.01,i,1,Stockholm,Feb 23
2,Jennifer Suhr,USA,4.88,i,1,"Boston, MA",Feb 04
3,Holly Bleasdale,GBR,4.87,i,1c1,Villeurbanne,Jan 21
