rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elena Isinbaeva,RUS,5.05,,1,Beijing,Aug 18
2,Jennifer Stuczynski,USA,4.92,,1,"Eugene, OR",Jul 06
3,Fabiana Murer,BRA,4.80,,1,São Paulo,Jun 29
4,Monika Pyrek,POL,4.75,,1,Sopot,Jun 29
4,Svetlana Feofanova,RUS,4.75,,1,Madrid,Jul 05
4,Yuliya Golubchikova,RUS,4.75,,4,Beijing,Aug 18
7,Chelsea Johnson,USA,4.73,,1,"Los Gatos, CA",Jun 26
8,Tatyana Polnova,RUS,4.71,,1,Sopot,Jun 06
9,Stacy Dragila,USA,4.70,,1,"Chula Vista, CA",Jun 22
9,Silke Spiegelburg,GER,4.70,,3,Roma,Jul 11
11,Anna Rogowska,POL,4.66,,2,Annecy,Jun 21
12,Anastasiya Shvedova,RUS,4.65,,1,Milano,Jul 02
12,Caroline Hingst,GER,4.65,,6,Beijing,Aug 18
14,April Steiner,USA,4.63,,1,"Norman, OK",Apr 12
15,Erin Asay,USA,4.60,,1,"La Jolla, CA",Apr 25
16,Alana Boyd,AUS,4.56,,8,Monaco,Jul 29
17,Kelsey Hendry,CAN,4.55,,1,"Provo, UT",May 24
17,Lacy Janson,USA,4.55,,2,"New York, NY",May 31
17,Jillian Schwartz,USA,4.55,,3,"New York, NY",May 31
17,Shuying Gao,CHN,4.55,,5,"New York, NY",May 31
17,Afrodíti Skafída,GRE,4.55,,1,Athína,Jun 15
17,Becky Holliday,USA,4.55,,2,"Chula Vista, CA",Jun 22
17,Erica Bartolina,USA,4.55,,3,"Eugene, OR",Jul 06
17,Vanessa Boslak,FRA,4.55,,9,Beijing,Aug 18
25,Kristina Gadschiew,GER,4.52,,2,Hof,Jun 20
25,Martina Strutz,GER,4.52,,4,Hof,Jun 20
25,Natalya Kushch,UKR,4.52,,4,Annecy,Jun 21
1,Yuliya Golubchikova,RUS,4.75,i,1,Peanía,Feb 13
2,Jillian Schwartz,USA,4.72,i,1,"Jonesboro, AR",Jun 15
