rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sun Caiyun,CHN,4.11,,1,Guangzhou,Mar 21
2,Tanja Cors,GER,3.93,,1,Bad Gendersheim,May 23
3,Svetlana Abramova,RUS,3.90,,1,Schwechat,May 30
4,Cai Weiyan,CHN,3.85,,2,Jian,Jun 05
4,Carmen Haage,GER,3.85,,1,Duisburg,Jul 11
6,Nicole Rieger,GER,3.80,,1,Dillingen,Jun 04
6,Weili Wu,CHN,3.80,,3,Jinan,Jun 05
6,Galina Yenvarenko,RUS,3.80,,2,Moscow,Jun 18
6,Christine Adams,GER,3.80,,1,Gladbeck,Jul 18
10,Veronika Göbel,GER,3.70,,1,Dortmund,Jul 04
10,Gabriela Mihalcea,ROU,3.70,,1,Bucharest,Sep 05
12,Andrea Müller,GER,3.60,,2,Dillingen,Jun 04
12,Rong Zhu,CHN,3.60,,4,Jinan,Jun 05
12,Marion Meyer,GER,3.60,,1,Lübeck,Jun 26
12,Caroline Ammel,FRA,3.60,,3,Landau,Jun 30
16,Katharine Staples,GBR,3.56,,1,Holzminden,Sep 11
17,Marina Andreyeva,RUS,3.50,,1,Krasnodar,May 08
17,Ariane Knoll,GER,3.50,,4,Lübeck,Jun 26
17,Nastja Ryzih,GER,3.50,,3,Stuttgart,Jul 30
17,Du Juan,CHN,3.50,,1,Beijing,Oct 25
17,Janet Zach,GER,3.50,,1,Cottbus,May 26
22,Adriana Fugaru,ROU,3.45,,2,Bucharest,May 30
1,Shao Jingwen,CHN,3.95,i,2,Landau,Jan 31
