rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Emmanuel Kipkurui Korir,KEN,1:43.10,,1,Monaco (Stade Louis II),Jul 21
2,Nijel Amos,BOT,1:43.18,,1,London (Olympic Stadium),Jul 09
3,Clayton Murphy,USA,1:43.60,,1r1,"Torrance (El Camino), CA",Apr 15
4,Wycliffe Kinyamal,KEN,1:43.94,,1,Rovereto (Stadio Quercia),Aug 29
5,Donavan Brazier,USA,1:43.95,,2,London (Olympic Stadium),Jul 09
6,Kipyegon Bett,KEN,1:44.04,,2,Nairobi (Nyayo Stadium),Jun 24
7,Ferguson Cheruiyot Rotich,KEN,1:44.37,,3,Paris (Stade Charléty),Jul 01
8,Brandon McBride,CAN,1:44.41,,2,Monaco (Stade Louis II),Jul 21
9,Asbel Kiprop,KEN,1:44.43,,3,London (Olympic Stadium),Jul 09
10,Antoine Gakeme,BDI,1:44.44,,1r2,Madrid (Moratalaz),Jul 14
11,Isaiah Harris,USA,1:44.53,,2,"Sacramento, CA",Jun 25
12,Michael Loturomom Saruni,KEN,1:44.61,,3,Nairobi (Nyayo Stadium),Jun 24
13,Amel Tuka,BIH,1:44.62,,3,Rovereto (Stadio Quercia),Aug 29
14,Drew Windle,USA,1:44.63,,1,"New York City (Icahn), NY",Jul 06
15,Erik Sowinski,USA,1:44.66,,2,"New York City (Icahn), NY",Jul 06
16,Pierre-Ambroise Bosse,FRA,1:44.67,,1,London (Olympic Stadium),Aug 08
17,Edward Kibet Kemboi,KEN,1:44.77,,3,"New York City (Icahn), NY",Jul 06
17,Marcin Lewandowski,POL,1:44.77,,2,Bruxelles,Sep 01
19,Alex Amankwah,GHA,1:44.80,,1r2,"Marietta, GA",May 19
20,Thiago Andrè,BRA,1:44.81,,1,São Bernardo do Campo,Jun 11
21,Adam Kszczot,POL,1:44.84,,3,Bruxelles,Sep 01
22,Willy Kiplimo Tarbei,KEN,1:44.86,,1,"Kingston (NS), JAM",Jun 10
23,David Lekuta Rudisha,KEN,1:44.90,,2,"Kingston (NS), JAM",Jun 10
24,Hamada Mohamed,EGY,1:44.92,,2r2,Madrid (Moratalaz),Jul 14
25,Andrés Arroyo,PUR,1:44.98,,4,"New York City (Icahn), NY",Jul 06
