rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Lekuta Rudisha,KEN,1:40.91,,1,London,Aug 09
2,Nijel Amos,BOT,1:41.73,,2,London,Aug 09
3,Timothy Kitum,KEN,1:42.53,,3,London,Aug 09
3,Mohammed Aman,ETH,1:42.53,,1,Zürich,Aug 30
5,Duane Solomon,USA,1:42.82,,4,London,Aug 09
6,Nick Symmonds,USA,1:42.95,,5,London,Aug 09
7,Abraham Kipchirchir Rotich,KEN,1:43.13,,1,Monaco,Jul 20
8,Abubaker Kaki,SUD,1:43.32,,7,London,Aug 09
9,Leonard Kirwa Kosencha,KEN,1:43.40,,2,Monaco,Jul 20
10,Taoufik Makhloufi,ALG,1:43.71,,2r2,Stockholm,Aug 17
11,Kevin López,ESP,1:43.74,,4,Monaco,Jul 20
12,Job Koech Kinyor,KEN,1:43.76,,2r2,Doha,May 11
13,Andrew Osagie,GBR,1:43.77,,8,London,Aug 09
14,Edwin Kiplagat Melly,KEN,1:43.81,,2,Rieti,Sep 09
15,Adam Kszczot,POL,1:43.83,,1,Hengelo,May 27
16,Anthony Chemut,KEN,1:43.96,A,3,Nairobi,Jun 23
17,André Olivier,RSA,1:44.29,,6,Monaco,Jul 20
18,Marcin Lewandowski,POL,1:44.34,,4,Hengelo,May 27
19,Jeffrey Riseley,AUS,1:44.48,,2,Lignano Sabbiadoro,Jul 17
20,Alfred Kirwa Yego,KEN,1:44.49,,2,"New York City, NY",Jun 09
21,Khadevis Robinson,USA,1:44.54,,4,"Eugene, OR",Jun 02
22,Robert Lathouwers,NED,1:44.61,,5,Hengelo,May 27
23,Antonio Manuel Reina,ESP,1:44.65,,4r2,Doha,May 11
24,David Mutinda Mutua,KEN,1:44.66,,5r2,Doha,May 11
25,Charles Jock,USA,1:44.75,,1,"Irvine, CA",May 12
25,Tyler Mulder,USA,1:44.75,,3,Lignano Sabbiadoro,Jul 17
