rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Johnny Gray,USA,1.42.80,,1,New Orleans,Jun 24
2,Nixon Kiprotich,KEN,1.43.31,,1,Rieti,Sep 6
3,William Tanui,KEN,1.43.37,,2,Rieti,Sep 6
4,Mark Everett,USA,1.43.40,,1,Oslo,Jul 4
5,Andrea Benvenuti,ITA,1.43.92,,1,Monaco,Aug 11
6,Jose Parrilla,USA,1.43.97,,3,New Orleans,Jun 24
7,David Sharpe,GBR,1.43.98,,1rB,Zürich,Aug 19
8,George Kersh,USA,1.44.00,,4,New Orleans,Jun 24
9,Robert Kibet,KEN,1.44.20,,2rA,Zürich,Aug 19
10,Paul Ruto,KEN,1.44.33,,3,Rieti,Sep 6
11,Tom McKean,GBR,1.44.39,,3,Köln,Aug 16
12,Terril Davis,USA,1.44.44,,5,New Orleans,Jun 24
13,Charles Nkazamyampi,BUR,1.44.65,,3,Monaco,Aug 11
13,Steve Heard,GBR,1.44.65,,1,Koblenz,Aug 26
15,Benson Koech,KEN,1.44.77,,1,Söul,Sep 19
16,Anatoliy Makarevich,BLR,1.44.84,,2,Koblenz,Aug 26
17,Ocky Clark,USA,1.44.87,,6,New Orleans,Jun 24
18,Matthew Yates,GBR,1.45.05,,3,Koblenz,Aug 26
19,Jose Luis Barbosa,BRA,1.45.06,,4,Barcelona,Aug 05
20,Atle Douglas,NOR,1.45.15,,5,Oslo,Jul 04
21,Curtis Robb,GBR,1.45.16,,1,Birmingham,Jun 28
22,Réda Abdenouz,ALG,1.45.19,,5,Monaco,Aug 11
23,Piotr Piekarski,POL,1.45.30,,2,Dijon,Jun 13
24,Giuseppe D'Urso,ITA,1.45.31,,1,Udine,Jun 28
25,Mark Eplinius,GER,1.45.32,,6,Koblenz,Aug 26
