rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Lekuta Rudisha,KEN,1.41.01,,1r1,Rieti,Aug 29
2,Abubaker Kaki,SUD,1.42.23,,2,Oslo (Bislett),Jun 4
3,Boaz Kiplagat Lalang,KEN,1.42.95,,2r1,Rieti,Aug 29
4,Mbulaeni Mulaudzi,RSA,1.43.29,,3,Monaco,Jul 22
5,Asbel Kipruto Kiprop,KEN,1.43.45,,2,Doha,May 14
6,Amine Laalou,MAR,1.43.71,,3,Doha,May 14
7,Jackson Mumbwa Kivuva,KEN,1.43.72,,4,Monaco,Jul 22
8,Nick Symmonds,USA,1.43.76,,3r1,Rieti,Aug 29
9,Abraham Kiplagat,KEN,1.43.77,,5,Monaco,Jul 22
10,Michael Rimmer,GBR,1.43.89,,4r1,Rieti,Aug 29
11,Alfred Kirwa Yego,KEN,1.43.97,,3,Lausanne,Jul 8
12,Marcin Lewandowski,POL,1.44.10,,5r1,Rieti,Aug 29
13,Yeimer López,CUB,1.44.18,,5,Doha,May 14
14,Andrew Wheating,USA,1.44.56,,2,London (CP),Aug 13
14,Leonel Manzano,USA,1.44.56,,4,Berlin,Aug 22
16,Bram Som,NED,1.44.58,,3,Paris Saint-Denis,Jul 16
17,Yuriy Borzakovskiy,RUS,1.44.65,,2,Zhukovsky,Jun 26
18,Kleberson Davide,BRA,1.44.71,,1,Rio de Janeiro,May 23
19,Arturo Casado,ESP,1.44.74,,6r1,Rieti,Aug 29
20,Richard Kiplagat,KEN,1.44.77,,7,Lausanne,Jul 8
21,Belal Mansoor Ali,BRN,1.44.80,,1,Villeneuve-d'Ascq,Aug 24
22,Adam Kszczot,POL,1.45.07,,6,Berlin,Aug 22
23,David Torrence,USA,1.45.14,,7,Monaco,Jul 22
24,Reuben Bett,KEN,1.45.19,,3,Rio de Janeiro,May 23
25,Duane Solomon,USA,1.45.23,,1sf2,"Des Moines, IA",Jun 25
