rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Otto Peltzer,GER,1.50.9,*,1,London,Jul 3
2,Douglas Lowe,GBR,1.51.4,*e,2,London,Jul 3
3,Cecil Griffiths,GBR,1.52.2,*e,3,London,Jul 3
4,Alvo Martin,USA,1.52.9,*,1,Philadelphia,Jul 5
5,Paul Martin,SUI,1.53.0,,1,Colombes,Sep 19
6,Bill Richardson,USA,1.53.1,*,1,Palo Alto,Apr 17
7,Séra Martin,FRA,1.53.4,,2,Colombes,Sep 19
8,Walter Caine,USA,1.53.9,*e,2,Philadelphia,Jul 5
9,Herbert Böcher,GER,1.54.0,,1,Budapest,Sep 19
10,Pincus Sober,USA,1.54.1,*,1,Philadelphia,Jul 3
11,Georges Baraton,FRA,1.54.2,,1,Colombes,Jun 20
12,Percy Niersbach,USA,1.54.9,*,1,Los Angeles,Apr 10
12,Ray Dodge,USA,1.54.9,*,1,Chicago,Jun 26
14,John Watters,USA,1.55.1,*,1,Cambridge (MA),May 29
14,Alan Graning,USA,1.55.1,*e,2,Philadelphia,Jul 03
16,Elmer Boyden,USA,1.55.2,*,1,Los Angeles,Mar 20
16,Francis McCloskey,USA,1.55.2,*e,2,Cambridge (MA),May 29
16,Laszlo Barsi,HUN,1.55.2,,1,Budapest,Jul 24
19,C.R. Perdew,USA,1.55.3,*,1,Columbia,May 15
19,William Whyte,AUS,1.55.3,*,1,Brisbane,Aug 21
21,George Leness,USA,1.55.4,*,1h2,Cambridge (MA),May 28
22,Lloyd Hahn,USA,1.55.5,*,1,Hawera,Jan 20
23,Guido Cominotto,ITA,1.55.6,,1,Bologna,May 30
24,James Charteris,USA,1.55.7,*,1,Seattle,May 22
25,Arnold Gillette,USA,1.55.9,*,1,Spokane,Apr 24
25,Charles Hogan,USA,1.55.9,*,1,Philadelphia,May 01
25,Hermon Phillips,USA,1.55.9,*,1,Bloomington,May 22
