rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Joaquim Cruz,BRA,1.41.77,,1,Köln,Aug 26
2,Sammy Koskei,KEN,1.42.28,,2,Köln,Aug 26
3,Johnny Gray,USA,1.42.96,,1,Koblenz,Aug 29
4,Alberto Guimaraes,BRA,1.43.63,,3,Koblenz,Aug 29
5,Sebastian Coe,GBR,1.43.64,,2,Los Angeles,Aug 6
6,Earl Jones,USA,1.43.74,,1,Los Angeles,Jun 19
7,Donato Sabia,ITA,1.43.88,,1,Firenze,Jun 13
8,James Robinson,USA,1.43.92,,4,Los Angeles,Jun 19
8,John Marshall,USA,1.43.92,,3,Los Angeles,Jun 19
10,William Wuycke,VEN,1.43.93,,2,Rieti,Sep 2
11,Billy Konchellah,KEN,1.44.03,,4,Los Angeles,Aug 06
12,Edwin Koech,KEN,1.44.12,,2s1,Los Angeles,Aug 05
13,Vasiliy Matveyev,URS,1.44.25,,1,Kiev,Jun 22
14,Garry Cook,GBR,1.44.55,,4,Koblenz,Aug 29
15,Rob Druppers,NED,1.44.60,,2,Firenze,Jun 13
16,James Mays,USA,1.44.62,,1,Stockholm,Jul 02
17,Ikem Billy,GBR,1.44.65,,1,Oslo,Jul 21
18,Viktor Kalinkin,URS,1.44.73,,2,Kiev,Jun 22
19,Steve Ovett,GBR,1.44.81,,4s1,Los Angeles,Aug 05
20,Stanley Redwine,USA,1.44.87,,2,Oslo,Jul 21
20,Omer Khalifa,SUD,1.44.87,,5s1,Los Angeles,Aug 05
22,Alberto Juantorena,CUB,1.44.88,,3,Firenze,Jun 13
23,Mathias Assmann,FRG,1.44.93,,6,Koblenz,Aug 29
24,Jose Luis Barbosa,BRA,1.44.98,,1,London,Aug 18
25,Moussa Fall,SEN,1.45.03,,6s1,Los Angeles,Aug 05
