rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Howard Drew,USA,9.6,,1,Berkeley,Mar 28
2,Edward Forrest Stanton,USA,9.8,e,2,Berkeley,Mar 28
2,William J. Carter,USA,9.8,,1,Ann Arbor,May 23
2,Herbert H. Seward,USA,9.8,,1,Ann Arbor,May 23
2,Joseph E. Bond,USA,9.8,e,2,Ann Arbor,May 23
2,William Applegarth,GBR,9.8,,1,Manchester,Jun 13
2,Forrest Smithson,USA,9.8,,1,Vancouver,
2,Brooks Brewer,USA,9.8,,1,,
9,Clive Wailes Taylor,GBR,9.9,e,2,Manchester,Jun 13
9,Hal Beasley,CAN,9.9,,1,Shawnigan Lake,Aug 08
11,George L. Parker,USA,10.0,,1,Melbourne,Feb 01
11,Lawrence Gillette,USA,10.0,,1,Los Angeles,Mar 21
11,Robert Christie,NZL,10.0,,1,Christchurch,Apr 13
11,Paul B. McKee,USA,10.0,,1,Palo Alto,Apr 18
11,S.E. Graham,USA,10.0,,1,Austin,Apr 18
11,George Irwin,USA,10.0,,1,Lawrence,May 01
11,D. Wagner,USA,10.0,,1,Baltimore,May 02
11,T.E. Black,USA,10.0,,1,Annapolis,May 02
11,Collins,USA,10.0,,2,Annapolis,May 02
11,L.L. Ricketts,USA,10.0,,1,New Haven,May 02
11,M.R. Upton,USA,10.0,,1,Baton Rouge,May 02
11,James W. Driscoll,USA,10.0,,1,Amherst,May 09
11,James Patterson,USA,10.0,,1,Philadelphia,May 09
11,Elmo P. Hohman,USA,10.0,,1,Urbana,May 15
11,William Barron,USA,10.0,,1,Cambridge,May 16
11,Alvah Meyer,USA,10.0,,1,Princeton,May 16
11,Russell Hardy,USA,10.0,,1,Notre Dame,May 16
11,Charles R. Noble,USA,10.0,,1,Meredian,May 16
11,Barney Knudsen,USA,10.0,,1,Minneapolis,May 22
11,Frank Kaufman,USA,10.0,,1,Ithaca,May 23
11,Charles Rice,USA,10.0,,1,"Cambridge,MA",May 23
11,Robert S. Maxam,USA,10.0,,1,College Park,May 23
11,Elbert Vail,USA,10.0,,1,Columbus,May 23
11,Arthur Bergman,USA,10.0,,1,Lafayette,May 29
11,Oliver Reller,USA,10.0,,1h1,"Cambridge,MA",May 29
11,Howard H. Ingersoll,USA,10.0,,1h4,"Cambridge,MA",May 29
11,John Paul Baker,USA,10.0,,1,Pullman,May 29
11,Dewey Knight,USA,10.0,,1,St. Louis,May 30
