rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jim Hines,USA,9.2,,1,Corpus Christi,Mar 30
1,Craig Wallace,USA,9.2,,1,Knoxville,May 18
3,Clyde Glosson,USA,9.3,,1,Laredo,Mar 9
3,Melvin Gray,USA,9.3,,1,Pittsburgh,Apr 9
3,Fred Kuller,USA,9.3,,1,Eugene,Apr 13
3,Willie Turner,USA,9.3,,1,Corvallis,Apr 20
3,Lennox Miller,JAM,9.3,,1,Los Angeles,May 4
3,Bill Miller,USA,9.3,,1,Baton Rouge,May 11
3,Oliver Ford,USA,9.3,,1,Beaumont,May 18
3,Charles Greene,USA,9.3,,1,San Diego,Jun 1
3,James Green,USA,9.3,,1,Houston,Jun 08
3,Robert Rovere,USA,9.3,,2,Houston,Jun 08
3,Jim Freeman,USA,9.3,,3,Houston,Jun 08
14,Stuart Laing,AUS,9.4,,1,Melbourne,Feb 10
14,Cliff Branch,USA,9.4,,1,San Antonio,Mar 02
14,Michael Fray,JAM,9.4,,1,"Mesa, AR",Mar 23
14,Ernest Williams,USA,9.4,,1,"Angleton, TX",Mar 24
14,Lee Smith,USA,9.4,,2,Corpus Christi,Mar 30
14,Mike Simpson,USA,9.4,,1,Beaumont,Mar 30
14,Ronnie-Ray Smith,USA,9.4,,1,Beverley,Mar 30
14,Larry Questad,USA,9.4,,1h,"Claremont, CA",Mar 30
14,Dave Reeves,USA,9.4,,1,"Claremont, CA",Mar 30
14,Don Schneider,USA,9.4,,1,Plainfield,Apr 04
14,Ed Kubicek,USA,9.4,,1,"Kamay, TX",Apr 05
14,Jerry Bright,USA,9.4,,1,Tempe,Apr 06
