rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Charles Johnson,USA,9.5,,1,Lafayette,Apr 19
1,Alexander Burl,USA,9.5,A,1,Denver,May 24
1,James Golliday,USA,9.5,,1,Ann Arbor,May 31
4,Hector Hogan,AUS,9.6,,1,Brisbane,Jan 26
4,John Treloar,AUS,9.6,,1,Sydney,Feb 2
4,Gideon Van Heerden,RSA,9.6,,1,Aliwal North,Mar 8
4,Charles Thomas,USA,9.6,,1,Odessa,Mar 29
4,Joe Childress,USA,9.6,,1,"Odessa, TX",Apr 5
4,Dean Smith,USA,9.6,,1,Corpus Christi,Apr 12
4,Eddie Shellman,USA,9.6,,1,Montgomery,Apr 19
4,Richard Fuenning,USA,9.6,,1,Provo,Apr 19
4,James Moore,USA,9.6,,1,Tallahassee,Apr 19
4,Thane Baker,USA,9.6,,1,"Manhattan, KS",May 03
4,Ray Renfro,USA,9.6,,1,"Denton, TX",May 08
4,Herbert Turner,USA,9.6,,1,Berkeley,May 09
4,John Poston,USA,9.6,,1,Tallahassee,May 10
4,Jack Smith,USA,9.6,,1,"Cornivallis, OR",May 10
4,Ollie Matson,USA,9.6,,1,Fresno,May 10
4,Ralph Aldredge,USA,9.6,,1,Houston,May 16
4,Harrison Dillard,USA,9.6,,1,Cleveland,Jun 14
4,Emmanuel McDonald Bailey,GBR,9.6,,1,London,Jun 21
