rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniel Joubert,RSA,9.4,,1,Grahamstown,May 16
2,Paul Swift,USA,9.5,,1,Lawrence,Apr 18
2,Frank Wykoff,USA,9.5,,1,Fresno,May 9
2,Joe Mendel,USA,9.5,,1,Huron,May 23
2,Emmett Toppino,USA,9.5,,1h,Chicago,Jun 5
6,Eddie Tolan,USA,9.6,,1,Columbus,May 2
6,Albert Fitch,USA,9.6,,1,Fullerton,May 2
6,Bill McCormick,USA,9.6,,1,Annapolis,May 9
6,James Cave,USA,9.6,,1,Bloomington,May 9
6,Hector Dyer,USA,9.6,,1h,Fresno,May 9
6,Jack Burnett,USA,9.6,,1,Lincoln,Jul 03
6,Ralph Metcalfe,USA,9.6,e,2s1,Lincoln,Jul 04
6,Cyrus Leland,USA,9.6,e,2s2,Lincoln,Jul 04
14,Nate George,USA,9.7,,1,Claremont,Mar 21
14,Spencer Sparks,USA,9.7,,1,Berkeley,Apr 04
14,John McCarthy,USA,9.7,,1,Los Angeles,Apr 10
14,Donald Skinner,USA,9.7,,1,Los Angeles,Apr 11
14,Ashley Burch,USA,9.7,,1,Los Angeles,Apr 16
14,Payton Glass,USA,9.7,,1,Des Moines,Apr 25
14,DeArmond Hutson,USA,9.7,,1,Columbus,May 01
14,Werner Gerhardt,RSA,9.7,,1,Grahamstown,May 16
14,Ralph Sickel,USA,9.7,,1,Lincoln,May 22
14,Joe Klaner,USA,9.7,,1,Lincoln,May 22
14,Frank Smith,USA,9.7,,1,Des Moines,May 30
14,Percy Williams,CAN,9.7,,1,Vancouver,Jul 14
14,Edwin Toribo,USA,9.7,,1,,
