rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Arthur Robinson,USA,9.6,,1,University Park,May 2
1,Howard Drew,USA,9.6,,1,Bangor,May 30
1,Donald Lippincott,USA,9.6,,1,Toronto,Sep 08
4,James J. Archer,USA,9.7,e,2,Hartford,Sep 1
5,C.B. Wagner,USA,9.8,,1,Annapolis,Apr 19
5,Oliver Reller,USA,9.8,,1,Philadelphia,May 17
5,James Patterson,USA,9.8,,1,Philadelphia,May 20
5,John Paul Baker,USA,9.8,,1,Corvallis,May 24
5,Charles Hoyt,USA,9.8,,1,Chicago,Jun 7
5,William Applegarth,GBR,9.8,,1,Cardiff,Jun 28
5,Leo Cahill,USA,9.8,,1hcp,East Orange,Jul 04
5,Harold MacIntosh,GBR,9.8,,1,Wien,Jul 25
5,Albert R. Tormey,USA,9.8,,1,Minneapolis,Aug 02
5,Hal Beasley,CAN,9.8,,1,Victoria,Aug 8
5,Carl Cline,USA,9.8,,,,
16,D.W. Smith,USA,10.0,,1,,Jan 01
16,E.R. Cox,AUS,10.0,,1,Sydney,Mar 29
16,Clemmer Johnson,USA,10.0,,1,Los Angeles,Mar 29
16,Paul B. McKee,USA,10.0,,1,Palo Alto,Apr 03
16,A.D. Ellis,AUS,10.0,,1,Melbourne,Apr 05
16,John Nelson,USA,10.0,,1,Berkeley,Apr 12
16,M.R. Upton,USA,10.0,,1,Austin,Apr 19
16,Hascamp,USA,10.0,A,1,Reno,Apr 26
16,Reuben Povey,RSA,10.0,A,1,Johannesburg,May 01
16,Bieber,USA,10.0,,1,Binghampton,May 03
16,Miles E. Robertson,USA,10.0,,1,Syracuse,May 03
16,A. Roth,USA,10.0,,1,Lexington,May 03
16,A. Cole,USA,10.0,,1,Amherst,May 03
16,Philip C. Stiles,USA,10.0,,1,Lake Forest,May 03
16,Frederick B. Cortis,USA,10.0,,1,West Lafayette,May 10
16,E.L. Applegate,USA,10.0,,1,Bloomington,May 17
