rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bernard Wefers,USA,9.6,,1,Washington,Nov 7
2,D. Smith,USA,9.8,,1,Danville,Apr 18
3,W. Meikle,RSA,10.0,,1,,
3,C.A. Sulzer,USA,10.0,,1,,
3,E.A. Robinson,NZL,10.0,,1,Christchurch,Jan 4
3,Henderson,USA,10.0,,1,Annapolis,May 2
3,Arthur Holder,NZL,10.0,,1,Nepier,May 9
3,John H. Rush,USA,10.0,,1,(Iowa),May 23
3,Ralph Derr,USA,10.0,,1,Princeton,May 23
3,Alfred Downer,GBR,10.0,,1,Barrow i. Furness,May 28
3,James Maybury,USA,10.0,,1,Chicago,Jun 6
3,Charles Bradley,GBR,10.0,,1,Crewe,Jun 13
3,John Keane,USA,10.0,,1,Newark,Aug 9
3,F.K. Snep (Schnepp),BOH,10.0,,1,Prague,Sep 13
3,J.M. O'Mara,USA,10.0,,1,New York,Sep 27
3,T.C. Morris,USA,10.0,A,1,Denver,Oct 3
3,Scott,USA,10.0,A,1,Denver,Oct 3
18,Charles Thomas,GBR,10.1,e,-,Reading,May 25
18,H.S. Patterson,USA,10.1,e,2,New York,May 30
20,H.F. Wigram,GBR,10.2,,1,Cambridge,Mar 09
20,J.S. Mayne,GBR,10.2,,1,Oxford,Mar 10
20,Gilbert Jordan,GBR,10.2,,1,London,Mar 27
20,Francis Bigelow,USA,10.2,,1h,Cambridge (MA),Apr 13
20,L.W. Redpath,USA,10.2,,1,Cambridge (MA),Apr 13
20,W.N. Pilkington,GBR,10.2,,1,Clifton,Apr 14
