rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alfred Downer,GBR,9.8,,1,London,May 4
1,H. Sharpe,USA,9.8,,1,Cincinnati,May 29
1,John V. Crum,USA,9.8,,1,Chicago,Jun 15
1,Hugo Sturza,HUN,9.8,,1,Steinamanger,Jun 20
1,Charles Bradley,GBR,9.8,,1,Cardiff,Jul 27
1,S.M. Alford,USA,9.8,,1,Lexington,Aug 29
1,Bernard Wefers,USA,9.8,,1,New York,Sep 21
8,Bushman,USA,10.0,,,,
8,H. Loomis,USA,10.0,,1,,
8,G. Gomer-Williams,GBR,10.0,,1,Cambridge,Mar 12
8,F.L. Stephenson,GBR,10.0,,1,Highgate,Apr 13
8,M. Fikes,USA,10.0,,1,Rochester,Jun 1
8,D.E. Coville,USA,10.0,,1,Syracuse,Jun 8
8,J.W. Scoggins,USA,10.0,,1,Waterville,Jun 8
8,A.J. Arnold,GBR,10.0,,1,Stamford Bridge,Aug 5
8,P. McNamara,IRL,10.0,,1,Wetford,Aug 15
8,Fridolf Hellqvist,SWE,10.0,,1,Göteborg,Sep 1
8,J. Kelly,USA,10.0,,1,Manhattan Fd.,Sep 2
8,F.C. Stevenson,GBR,10.0,,3,New York,Sep 21
8,Francis Lane,USA,10.0,,1,Princeton,Oct 19
8,W.R. Mansfield,USA,10.0,,1,Cambridge (MA),Oct 28
22,E.F. Wilding,GBR,10.1,e,2,Cambridge,Mar 12
22,H.F. Wigram,GBR,10.1,e,3,Cambridge,Mar 12
22,Ernest Shurly Ramsdell,USA,10.1,e,3,Berkeley Oval,May 24
22,W.W. Goodwin,USA,10.1,e,2,Berkeley Oval,Sep 07
22,Thomas I. Lee,USA,10.1,e,2,Berkeley Oval,Sep 07
