rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jesse Owens,USA,9.4,,1,Evanston,May 18
2,Herman Neugass,USA,9.5,,1,University Ala.,Apr 6
2,George Anderson,USA,9.5,,1,Fresno,May 11
2,Eulace Peacock,USA,9.5,,1,Villanova,May 18
2,Robert Grieve,USA,9.5,,2,Ann Arbor,May 25
2,Carson Shoemake,USA,9.5,,1,Seattle,Jun 1
7,Harvey Wallender,USA,9.6,,1,College Station,Apr 5
7,John Callier,USA,9.6,,1,Los Angeles,Apr 13
7,Foy Draper,USA,9.6,,1,Fresno,Apr 13
7,Eric Grimbeek,RSA,9.6,A,1,Pretoria,Apr 20
7,Milton Holt,USA,9.6,,1,Fresno,Apr 20
7,Andrew Dooley,USA,9.6,,1,Iowa City,May 11
7,Maurice Williams,USA,9.6,,1,Logan,May 11
7,Bruce Humber,CAN,9.6,,2,Seattle,May 11
7,Henry M. Little,USA,9.6,,1,Williamsburg,May 18
7,Edward O'Brien,USA,9.6,,1,Syracuse,May 18
7,Sam Stoller,USA,9.6,,3,Ann Arbor,May 25
7,Paul Hänni,SUI,9.6,,2,Strassbourg,Aug 18
7,Rozia Singletary,USA,9.6,,1,Raleigh,Apr
20,Mack Robinson,USA,9.7,,1,Los Angeles,Mar 30
20,Johan Schoeman,RSA,9.7,A,1,Johannesburg,Apr 14
20,James Owen,USA,9.7,,3,Des Moines,Apr 26
20,Carl Nelson,USA,9.7,,1,Iowa City,Apr
20,Delmer Brown,USA,9.7,,1,Austin,May 10
20,Ed Wicker,USA,9.7,,1h,College Station,May 10
20,Marty Glickman,USA,9.7,,1,Schenectady,May 11
20,Brainard Worrill,USA,9.7,,1,Ontario,May 11
20,Claude McWilliams,USA,9.7,,1,Fresno,May 11
20,Allen Casale,USA,9.7,,2,Fresno,May 11
20,Harry Anderson,USA,9.7,,1h,Birmingham (AL),May 17
20,Bob Poindexter,USA,9.7,,1,State College,May 25
20,Norwood Ewell,USA,9.7,,2,State College,May 25
20,Robert Collier,USA,9.7,,1,Lafayette,Jun 01
20,Harold Reid,RSA,9.7,A,1,Krugersdorp,Nov 02
