rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Walter Tewksbury,USA,9.8,,1,Elmira,May
1,Frank Jarvis,USA,9.8,,1,Elmira,May 30
1,Arthur Duffey,USA,9.8,,1,Newton,Aug 26
1,John H. Rush,USA,9.8,,1,,
5,Stanley Rowley,AUS,9.9,,1,Brisbane,Nov 11
6,Charles Thomas,GBR,10.0,,1,London,Mar 8
6,Phil Fox,USA,10.0,,1,Millwaukee,May 20
6,E.B. Sprague,USA,10.0,,1,Long Island,May 27
6,Charles Burroughs,USA,10.0,,1,Chicago,Jun 3
6,Reginald Wadsley,GBR,10.0,,1,Acton,Jun 14
6,Ernö Schubert,HUN,10.0,,,Wien,Jul 16
6,James Quinlan,USA,10.0,,1,London,Jul 22
6,B. Schweigers,CAN,10.0,,,Victoria,Sep 2
6,Arthur H. Kent,USA,10.0,,1,Celtic Park,Sep 10
6,B.N. Ash,GBR,10.0,,1,Hampstead,Sep 23
6,Norman Pritchard,IND,10.0,,,Calcutta,
6,T. McDonald,USA,10.0,,1,,
6,A.R. Jones,USA,10.0,,1,,
19,F.A. Blount,USA,10.1,e,3,London,Jul 22
19,Alvin Kraenzlein,USA,10.1,e,2,Newton,Aug 26
19,F.R. Munro,GBR,10.1,e,2,Hampstead,Sep 23
22,John Churchill,GBR,10.2,,1,Eton,Mar 11
22,Maxie Long,USA,10.2,,1,Colombia,May 06
22,Enly,USA,10.2,,1,Bethlehem,May 20
22,Charles Long,USA,10.2,,2,New York,May 27
22,Thaddeus McClain,USA,10.2,,3,Manhattan Fd.,May 27
