rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Frank Wykoff,USA,9.4,,1,Los Angeles,May 10
1,Hubert Meier,USA,9.4,,1,Lincoln,May 24
3,George Simpson,USA,9.5,,1,Columbus,May 3
4,Cyrus Leland,USA,9.6,,1,Fort Worth,Mar 15
4,Ray Alf,USA,9.6,,1,El Monte,Mar 29
4,Hector Dyer,USA,9.6,,1,Los Angeles,Apr 12
4,Claude Bracey,USA,9.6,,1h3,Lawrence,Apr 19
4,Leslie Hables,USA,9.6,e,2,Los Angeles,May 10
4,Ernie Useman,USA,9.6,,1,Champaign,May 17
4,Percy Williams,CAN,9.6,,1,Vancouver,Jun 26
4,James Carlton,AUS,9.6,,1,Sydney,Dec 27
4,Emmett Toppino,USA,9.6,e,3,Chicago,Jun 07
4,John Hass,USA,9.6,,1,,
4,DeArmond Hutson,USA,9.6,,1,,May
15,Henry Taylor,USA,9.7,,1,Chicago,May 03
15,Robert Kiesel,USA,9.7,,1,San Rafael,May 10
15,Ernest Moore,USA,9.7,,1,West Point,May 17
15,Reginald Bowen,USA,9.7,,1,Pittsburgh,May 31
15,Christiaan Berger,NED,9.7,,1,Groningen,Aug 03
15,Ralph Metcalfe,USA,9.7,,1,Chicago,Aug 17
15,Eddie Tolan,USA,9.7,,1,Pittsburgh,Aug 23
22,Reginald Bedford,PAN,9.8,,1,Panama City,Feb 15
22,Nate George,USA,9.8,,1,Whittier,Mar 29
22,Goddard,USA,9.8,,1,Austin,Apr 02
22,Chuck Smith,USA,9.8,,1,Westwood,Apr 05
