rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Leamon King,USA,9.3,,1,Fresno,May 12
1,David Sime,USA,9.3,,1,Raleigh,May 19
3,Michael Agostini,TRI,9.4,,1,Stockton,Mar 10
3,Bobby Morrow,USA,9.4,,1,Melbourne,Jan 4
3,Edward Waters,USA,9.4,,1,Baltimore,May 12
3,Kenneth Kave,USA,9.4,,2,Baltimore,May 12
7,Hector Hogan,AUS,9.5,,1,Melbourne,Jan 28
7,Alexander Burl,USA,9.5,,2,Bakersfield,Mar 17
7,George Sydnor,USA,9.5,,1,W. Chester,Apr 14
7,Robert Whilden,USA,9.5,,1,Lafayette,Apr 14
7,Ken Christensen,USA,9.5,,1,St. George,Apr 14
7,Hodges Broussard,USA,9.5,,1,Houston,Apr 14
7,Robert Poynter,USA,9.5,,1,Pasadena,Apr 20
7,Orlando Hazley,USA,9.5,,1,Stillwater,Apr 24
7,Al Phillips,JAM,9.5,,1,Newark,May 5
7,Dick Blair,USA,9.5,,1,Columbia,May 12
7,Jerry White,USA,9.5,,1,Dinuba,May 19
7,Ken Dennis,USA,9.5,,1,Modesto,May 26
7,Willie White,USA,9.5,,1,Chico,Jun 2
7,Thane Baker,USA,9.5,,1,Riverside,Jun 8
7,Mervyn Johnson,USA,9.5,,1,Baltimore,Jun 16
22,Brian Randall,AUS,9.6,,2,Melbourne,Jan 28
22,Jim Burks,USA,9.6,,1,Los Angeles,Mar 03
22,Dick Brown,USA,9.6,,1,San Jose,Mar 09
22,Boyd Dollar,USA,9.6,,2,"Odessa, TX",Mar 24
