rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Houston McTear,USA,9.0,,1h,Winter Park,May 9
2,Steve Williams,USA,9.1,,1,Eugene,Jun 6
3,Mike Roberson,USA,9.2,,1h,Winter Park,May 2
3,James Brown,USA,9.2,,1,Winter Park,May 10
3,Donald Quarrie,JAM,9.2,,2,Eugene,Jun 7
6,William Collins,USA,9.3,,1,Fort Worth,Mar 8
6,Donald Merrick,USA,9.3,,1,Tallahassee,Mar 22
6,Vesco Bradley,USA,9.3,,2,Tallahassee,Mar 22
6,Reggie Jones,USA,9.3,,1,Cloves,Mar 24
6,Charles Wells,USA,9.3,,1,Tempe,Apr 5
6,Stanley Harris,USA,9.3,,1,Winter Park,Apr 12
6,Ricky Broomfield,USA,9.3,,1,,Apr 26
6,Arnold Grimes,USA,9.3,A,1,El Paso,May 03
6,Clifford Outlin,USA,9.3,,1,Baton Rouge,May 03
6,James Gilkes,GUY,9.3,,1,Westwood,May 03
6,Rufus Nesbitt,TRI,9.3,,1,Houston,May 10
6,Clancy Edwards,USA,9.3,,1,Fresno,May 10
