rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Ledovskaya,URS,53.11,,1,Tokyo,Aug 29
2,Sally Gunnell,GBR,53.16,,2,Tokyo,Aug 29
3,Janeene Vickers,USA,53.47,,3,Tokyo,Aug 29
4,Sandra Farmer-Patrick,USA,53.54,,1,Nice,Jul 15
5,Kim Batten,USA,53.98,,5,Tokyo,Aug 29
6,Margarita Ponomaryova,URS,54.08,,3,Zürich,Aug 07
7,Anita Protti,SUI,54.25,,6,Tokyo,Aug 29
8,Myrtle Bothma,RSA,54.27,A,1,Pretoria,Feb 25
9,Heike Meissner,GER,54.77,,4s1,Tokyo,Aug 29
10,Gowry Retchakan,GBR,54.88,,5s1,Tokyo,Aug 27
11,Anna Chuprina,URS,55.12,,1,Kiev,Jul 12
12,Nezha Bidouane,MAR,55.13,,1,Athens,Jul 10
13,Silvia Rieger,GER,55.15,,2,Köln,Sep 08
14,Natalya Ignatyuk,URS,55.28,,2,Kiev,Jul 12
15,Gerda Tromp,NED,55.30,,1,Sheffield,Jul 24
16,Vera Ordina,URS,55.31,,3,Kiev,Jul 12
17,Frida Johansson,SWE,55.36,,6s1,Tokyo,Aug 27
18,Irmgard Trojer,ITA,55.42,,2,Athens,Jul 10
19,Schowonda Williams,USA,55.43,,4,New York,Jun 15
20,Monica Westen,SWE,55.51,,5s2,Tokyo,Aug 27
21,Kathy Freeman,USA,55.60,,4,Lausanne,Jul 10
22,Gudrun Abt,GER,55.66,,3,Hannover,Jul 28
23,Huang Yanhuang,CHN,55.76,,1,Beijing,Jun 02
24,Natalya Torshina,URS,55.77,,4,Kiev,Jul 12
25,Tonya Lee,USA,55.78,,1,Baton Rouge,May 19
25,Nicoleta Carutasu,ROU,55.78,,1,Tokyo,Jun 16
