rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sally Gunnell,GBR,53.23,,1,Barcelona,Aug 05
2,Tatyana Ledovskaya,BLR,53.55,,1,Monaco,Aug 11
3,Sandra Farmer-Patrick,USA,53.59,,1,Berlin,Aug 21
4,Margarita Ponomaryova,RUS,53.66,,2,Berlin,Aug 21
5,Janeene Vickers,USA,54.31,,3,Barcelona,Aug 05
6,Kim Batten,USA,54.35,,4,Monaco,Aug 11
7,Vera Ordina,RUS,54.37,,2s1,Barcelona,Aug 03
8,Myrtle Bothma,RSA,54.53,,4s2,Barcelona,Aug 03
9,Gowry Retchakan,GBR,54.63,,5s2,Barcelona,Aug 03
10,Deon Hemmings,JAM,54.70,,4s1,Barcelona,Aug 03
11,Tonja Buford,USA,54.75,,2,New Orleans,Jun 21
12,Nezha Bidouane,MAR,55.08,,5s1,Barcelona,Aug 03
13,Heike Meissner,GER,55.09,,1,München,Jun 21
14,Silvia Rieger,GER,55.10,,1,Leverkusen,Jun 06
15,Anna Knoroz,RUS,55.15,,2,Schwechat,Jul 01
16,Zhang Weimin,CHN,55.21,,1,Nanjing,May 20
17,Rosemary Edeh,CAN,55.26,,4,Berlin,Aug 21
18,Tatyana Kurochkina,BLR,55.41,,3,Leverkusen,Jun 06
19,Natalya Torshina,KAZ,55.43,,3,Moscow,Jun 23
20,Monica Westen,SWE,55.48,,1,Gävle,Jul 06
21,Schowonda Williams,USA,55.49,,2,Serravalle,Jul 04
21,Irmgard Trojer,ITA,55.49,,2h4,Barcelona,Aug 02
23,Olga Nazarova,RUS,55.57,,2h1,Moscow,Jun 22
23,Nicoleta Carutasu,ROU,55.57,,1,Sofia,Jul 05
25,Lyudmila Khodasevich,UKR,55.60,,3,Schwechat,Jul 01
