rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandra Farmer-Patrick,USA,53.37,,1,New York,Jul 22
2,Myrtle Bothma,RSA,53.82,A,1,Germiston,Mar 28
3,Petra Krug,GDR,54.35,,1,Bryansk,Jul 15
4,Debbie Flintoff-King,AUS,54.42,,1,Rieti,Sep 03
5,Sally Gunnell,GBR,54.64,,2,Zürich,Aug 16
6,Susanne Losch,GDR,54.65,,1,Bryansk,Jul 14
7,Tatyana Ledovskaya,URS,54.68,,2,Barcelona,Sep 08
8,Anita Protti,SUI,54.71,,2,Monaco,Sep 01
9,Margarita Ponomaryova,URS,54.98,,2,Gorkiy,Jul 23
10,Schowonda Williams,USA,55.03,,3,Köln,Aug 20
11,Janeene Vickers,USA,55.27,A,1,Provo,Jun 02
12,Margarita Yeseviciene,URS,55.37,,1,Bratislava,Jun 14
13,Linetta Wilson,USA,55.38,A,2,Provo,Jun 02
14,Vera Ordina,URS,55.42,,1,Sochi,May 27
15,Kathy Freeman,USA,55.43,,5,Köln,Aug 20
16,Maria Usifo,NGR,55.45,,1,Lagos,Aug 05
17,Ulrike Heinz,FRG,55.53,,6,Köln,Aug 20
18,Olga Nazarova,URS,55.56,,1,Leningrad,Jul 30
19,Cornelia Ullrich,GDR,55.57,,2,Berlin,Jul 05
19,Cristina Matei,ROU,55.57,,1,Serres,Aug 13
21,Tuija Helander-Kuusisto,FIN,55.66,,2,Helsinki,Jun 29
22,Iolanda Oanta,ROU,55.67,,1,Sofia,Jun 03
23,Jackie Joyner-Kersee,USA,55.70,,3,New York,Jul 22
24,Tamara Kupriyanovich,URS,55.75,,2,Leningrad,Jul 30
25,Marie Jose Perec,FRA,55.76,,1,Tours,Aug 14
