rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Debbie Esser,USA,57.3,,1,White Plains,Jun 28
2,Pat Collins,USA,57.4,,2,White Plains,Jun 28
3,Lea Alaerts,BEL,57.98,,1,Brussels,Sep 21
4,Erika Weinstein,FRG,58.2,,1,Bonn,May 19
4,Francine Gendron,CAN,58.2,,1,Sudbury,Aug 24
6,Judy Canty,AUS,58.3,,1,Melbourne,Feb 22
6,Karola Claus,FRG,58.3,,2,Bonn,May 19
6,Silvia Hollmann,FRG,58.3,,3,Bonn,May 19
9,Janette Roscoe,GBR,58.31,,1,London,Jul 19
10,Kerry O'Connell,AUS,58.4,,1,Perth,Mar 15
11,Danuta Piecyk,POL,58.5,,1,Bydgoszcz,Jun 28
12,Jackie Stokoe,GBR,58.55,,2,London,Jul 19
13,Zofia Zwolinska,POL,58.59,,1,Warsaw,Aug 23
14,Rosine Wallez,BEL,58.61,,2,Brussels,Sep 21
15,Hybre Myburgh,RSA,58.6,A,1,Johannesburg,Apr 19
16,Heidelore Bretz,FRG,58.8,,4,Bonn,May 19
16,Genowefa Nowaczyk,POL,58.8,,1,Warsaw,Aug 09
18,Diane Heath,GBR,59.00,,3,London,Jul 19
19,Lynette Louw,RSA,59.1,A,1,Stellenbosch,Feb 26
20,Mary Ayers,USA,59.3,,3,White Plains,Jun 28
21,June Smith,USA,59.4,,4,White Plains,Jun 28
22,Michelle Hopper,USA,59.6,,3s,White Plains,Jun 27
23,Ulrike Jacob,FRG,59.7,,5,Bonn,May 19
23,Eleanor Mahal,CAN,59.7,,2,Sudbury,Aug 24
25,Tonetta Rumph,USA,59.8,,1,White Plains,Jun 25
