rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yuliya Pechonkina,RUS,52.90,,1,Helsinki,Aug 13
2,Lashinda Demus,USA,53.27,,2,Helsinki,Aug 13
3,Sandra Glover,USA,53.32,,3,Helsinki,Aug 13
4,Jana Pittman,AUS,53.44,,1,Athens,Jun 14
5,Anna Jesien,POL,53.96,,2,Paris Saint-Denis,Jul 01
6,Xiaoxiao Huang,CHN,54.18,,1,Nanjing,Oct 21
7,Shauna Smith,USA,54.21,,2,"Carson, CA",Jun 25
8,Yevgeniya Isakova,RUS,54.39,,2,Tula,Jul 11
9,Xing Wang,CHN,54.40,,2,Nanjing,Oct 21
10,Shevon Stoddart,JAM,54.47,,2,"Sacramento, CA",Jun 11
11,Tiffany Ross-Williams,USA,54.56,,3,"Sacramento, CA",Jun 11
12,Surita Febbraio,RSA,54.60,,1,Durban,Apr 16
13,Sheena Johnson,USA,54.72,,4,Rome,Jul 08
14,Andrea Blackett,BAR,54.79,,3s1,Helsinki,Aug 11
14,Benedetta Ceccarelli,ITA,54.79,,3,Rieti,Aug 28
16,Debbie-Ann Parris-Thymes,JAM,54.96,,4,Athens,Jun 14
17,Malgorzata Pskit,POL,55.03,,6,Brussels,Aug 26
18,Melaine Walker,JAM,55.09,,1,"Manhattan, KS",May 15
18,Tetiana Tereschuk-Antipova,UKR,55.09,,7,Helsinki,Aug 13
20,Oksana Gulumyan,RUS,55.16,,3,Tula,Jul 11
20,Oksana Gulumyan,RUS,55.16,,3,Tula,Aug 20
22,Cora Olivero,ESP,55.27,,1h1,Almería,Jul 11
23,Brenda Taylor,USA,55.40,,3,Thessaloníki,Jun 29
24,Marta Chrust-Rozej,POL,55.49,,3,Izmir,Jul 17
25,Dominique Darden,USA,55.51,,1,New York,Aug 20
