rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kim Batten,USA,52.97,,1,Indianapolis,Jun 14
1,Nezha Bidouane,MAR,52.97,,1,Athens,Aug 08
3,Deon Hemmings,JAM,52.98,,1rA,Zürich,Aug 13
4,Jiang Limei,CHN,53.38,,1,Shanghai,Oct 22
5,Tatyana Tereshchuk,UKR,53.64,,3,Monaco,Aug 16
6,Tonja Buford-Bailey,USA,54.05,,2,Indianapolis,Jun 14
7,Debbie-Ann Parris,JAM,54.19,,5,Athens,Aug 08
8,Ryan Tolbert,USA,54.21,,3,Indianapolis,Jun 14
9,Sally Gunnell,GBR,54.53,,2h1,Athens,Aug 08
10,Peng Yinghua,CHN,54.54,,1,Shanghai,Oct 22
11,Susan Smith,IRL,54.61,,2h3,Athens,Aug 05
12,Silvia Rieger,GER,54.63,,2,Nürnberg,Jun 13
13,Yekaterina Bakhvalova,RUS,54.69,,1,Tula,Jul 08
14,Andrea Blackett,BAR,54.74,,4s2,Athens,Aug 06
14,Anna Knoroz,RUS,54.74,,1,Zürich,Aug 13
16,Gudrún Arnardóttir,ISL,54.79,,5,Zürich,Aug 13
17,Ester Goossens,NED,54.84,,3h1,Athens,Aug 05
18,Rui Li,CHN,54.93,,2,Shanghai,Oct 22
19,Rebecca Buchanan,USA,54.96,,4,Indianapolis,Jun 14
20,Peng Qun,CHN,55.02,,4,Shanghai,Oct 22
21,Ionela Tirlea,ROU,55.04,,1,Sevilla,May 29
22,Michelle Johnson,USA,55.06,,2h1,Catania,Aug 28
23,Karlene Haughton,JAM,55.11,,3rB,Zürich,Aug 13
24,Trevaia Williams,USA,55.31,,2s2,Indianapolis,Jun 13
25,Li Shuju,CHN,55.43,,1h2,Shanghai,Oct 21
